chr	pos
1	1159233
1	3432079
1	6208915
1	11126715
1	12884856
1	18809043
1	21797140
1	25717280
1	29018099
1	32154671
1	32196546
1	32636567
1	36752726
1	39340731
1	39800894
1	44257803
1	44450671
1	54423866
1	55277779
1	66102072
1	70385464
1	71538211
1	75108771
1	75693544
1	85397144
1	101004809
1	102312544
1	104114790
1	110295756
1	110302415
1	111146622
1	112319769
1	117509804
1	143767400
1	144882556
1	146747131
1	147381150
1	152060628
1	152188170
1	152188358
1	152285804
1	152285986
1	152286901
1	152760300
1	152777346
1	153012808
1	155922485
1	157493956
1	157771821
1	158324317
1	158517185
1	158670283
1	159175408
1	160389256
1	161200595
1	162335208
1	162569180
1	172634968
1	176833356
1	182874672
1	183908086
1	186276832
1	186281522
1	186957590
1	190068181
1	190250787
1	192153733
1	196963358
1	197168763
1	197297791
1	197391015
1	197552327
1	200558402
1	200811142
1	204412697
1	205210776
1	207751383
1	207751384
1	210334347
1	216380620
1	216538378
1	222923346
1	228522212
1	229637784
1	231830369
1	233134990
1	236208834
1	237604716
1	237880513
1	237897042
1	237951287
1	238090195
1	238090305
1	247607989
1	248112391
1	248112392
1	248129575
1	248201571
1	248367069
1	248402328
1	248814083
2	1544421
2	24345376
2	24929831
2	27706463
2	29011673
2	43571345
2	79347994
2	80835441
2	89521289
2	89999461
2	90108971
2	90122045
2	91843514
2	98458307
2	99977666
2	102448264
2	106497818
2	106497819
2	128409268
2	137814207
2	141128284
2	141283850
2	141283880
2	141680702
2	152314448
2	152320733
2	152507232
2	162799314
2	166183488
2	166740437
2	168100032
2	171260812
2	179594871
2	186670281
2	188228229
2	189875080
2	197674167
2	202698678
2	204735475
2	205986661
2	206023588
2	215843578
2	219267782
2	219301287
2	219886553
2	220161725
2	222301267
2	225266487
2	232263211
2	233246361
2	234862640
2	242140752
3	11348451
3	38645254
3	45837889
3	45972732
3	58728174
3	65342344
3	69990455
3	97198180
3	108189630
3	108476056
3	112357060
3	113850215
3	119367340
3	120121657
3	121305341
3	121395775
3	121435856
3	124207162
3	124378304
3	127327830
3	127327831
3	130799425
3	134851773
3	140401978
3	146173138
3	146307519
3	148727066
3	151475552
