chr	pos
1	159827930
1	198723447
1	223177009
1	236849948
1	240939460
2	38976812
2	111399701
2	141081499
2	241737138
3	46728524
3	85775646
3	105260531
3	120469828
3	129284253
4	114469879
5	137548688
5	139494355
5	139494356
6	114379098
7	635848
7	5410483
7	5410484
7	44737087
7	87913465
7	121691548
8	77690483
8	110477209
8	140630972
9	112200446
9	124751527
10	24834796
10	115962045
11	9445348
12	11461743
12	66786267
12	133215740
13	60384961
13	101714441
14	76965245
15	43815758
15	45439652
15	54542506
15	89871966
16	5058627
16	58633241
16	71784153
17	76526453
18	28651727
18	32443990
19	1784856
19	35450296
19	42793503
19	44832521
19	50549981
22	32498104
