chr	pos
1	6688693
1	152279422
1	152283655
1	196709923
1	207196582
1	224321874
1	237955537
2	80874749
3	97868727
3	113342480
3	113342495
4	39290366
5	140214266
5	140228378
5	140720449
5	140963154
5	150400241
5	168187930
6	132938758
8	71053479
8	89198754
8	125580631
9	6805671
9	100616633
9	125281455
10	116621001
11	113802150
11	124180054
11	128843200
11	133816020
12	52432513
12	62104077
12	62794968
12	107109185
13	111927980
14	57741180
14	76241902
14	102661431
15	43748755
15	51535135
16	19034446
17	27287986
17	38560458
17	46023272
17	61988596
19	30934638
19	41727860
19	41854249
19	50398324
19	52469194
19	57036524
20	2843409
20	7886945
22	19119599
22	44601647
