chr	pos
1	16357051
1	38265972
1	55512217
1	85656053
1	117491980
1	158298715
1	207679361
1	248616839
2	27801239
2	55792098
2	99778887
3	35778809
3	40286039
3	47452431
3	121260219
3	121724124
3	136323151
4	48385799
4	66356251
4	120213506
4	153249385
5	13865875
5	176832137
5	177156485
6	26033580
7	135080618
7	150269308
8	1871979
8	65527731
9	90584735
9	139726296
10	89692904
11	46397946
11	48347283
11	58920290
11	62292206
11	65270254
11	132180094
12	6697558
12	6710697
12	7966885
12	54645939
12	101295475
14	26949251
14	32562648
17	1563260
17	7577498
17	7578382
17	44953734
17	70120195
18	48190668
18	61067363
19	2934121
19	5137981
19	38976497
19	55112304
19	56953959
19	57132633
20	58448922
21	47552223
X	118109480
