chr	pos
1	33402866
1	36358211
1	46659357
1	87207920
1	115223011
1	154988824
1	158687491
1	220439846
1	224377282
2	73659408
2	168108454
4	71232791
4	147561516
5	171766138
6	45399750
6	76412369
7	89866283
7	99802723
7	100349543
7	138593769
8	30694937
8	55537775
8	95502298
8	132962331
8	139165210
9	5968121
9	8636826
10	24813260
10	38121863
10	118969342
11	34162068
11	45926335
12	22063221
12	27533206
12	71016202
13	96412387
14	23521744
14	107199193
15	43816672
17	61987302
19	35610312
19	50315962
19	53208071
20	48257168
21	31869332
X	48385405
X	100183473
X	136651211
X	140984435
