#CHR	POS	Count_A	Count_C	Count_G	Count_T	Good_depth
1	7845573	0	86	0	9	95
1	27684760	0	7	73	0	80
1	45525827	0	7	65	0	72
1	55472891	115	0	12	0	127
1	57383438	7	44	0	0	51
1	63999887	0	5	34	0	39
1	91404618	0	106	0	14	120
1	103474032	0	15	0	94	109
1	112042905	17	0	145	0	162
1	145492357	9	0	114	0	123
1	147120214	17	112	0	0	129
1	147380308	0	144	0	6	150
1	153012723	0	283	0	45	328
1	155018375	0	151	0	22	173
1	156100417	13	0	64	0	77
1	156100511	8	0	23	0	31
1	157512788	0	147	0	13	160
1	159825835	29	0	7	0	36
1	160062436	6	0	83	0	89
1	179820116	0	24	129	0	153
1	183885666	0	183	30	0	213
1	220978599	5	0	131	0	136
1	236646418	0	24	5	0	29
1	237753215	0	0	67	13	80
2	61148979	0	101	21	0	122
2	75117980	0	185	29	0	214
2	149247627	12	0	124	0	136
2	160112826	0	9	59	0	68
2	231177426	0	68	0	7	75
3	10427004	7	0	51	0	58
3	15677035	0	146	0	21	167
3	112198483	0	18	141	0	159
3	119300971	0	80	0	8	88
3	126154457	0	110	0	15	125
3	129155386	0	112	0	23	135
3	130743221	0	0	116	18	134
3	130743373	0	16	100	0	116
3	138665259	0	0	132	12	144
3	149087752	60	0	0	20	80
3	165547430	13	128	0	0	141
3	183883272	0	62	0	10	72
3	195300797	0	89	9	0	98
4	651266	0	15	134	0	149
4	57182412	0	53	0	10	63
4	85569740	0	6	45	0	51
4	106155374	17	0	111	0	128
5	100152190	0	5	0	51	56
5	112170762	0	61	16	0	77
5	133738577	12	0	34	0	46
5	137906690	0	22	150	0	172
5	177570702	0	54	0	6	60
6	2890748	0	107	0	25	132
6	26123904	0	207	37	0	244
6	29644676	0	148	0	17	165
6	34664264	7	0	20	0	27
6	37141746	0	10	53	0	63
6	38980351	0	242	55	0	297
6	42152513	124	0	0	18	142
6	43273988	14	0	0	131	145
6	43499278	0	17	147	0	164
6	129663609	66	0	12	0	78
6	148865263	0	321	0	58	379
6	166580150	30	0	125	0	155
7	1513815	20	0	51	0	71
7	23309596	80	0	262	0	342
7	43508633	159	0	27	0	186
7	62752452	0	5	33	0	38
7	66458201	0	161	0	46	207
7	82544871	20	129	0	0	149
7	100454534	0	0	103	28	131
7	148769315	0	35	0	3	38
7	151859453	0	186	31	0	217
8	54142330	0	0	61	11	72
8	87081758	3	50	0	0	53
8	116632149	7	0	61	0	68
8	142227233	0	154	8	0	162
8	144991005	0	141	21	0	162
8	144991007	0	144	0	21	165
8	144991197	0	116	20	0	136
8	145753353	0	112	12	0	124
9	35674011	0	96	4	0	100
9	71549944	0	0	97	12	109
9	79824407	0	27	3	0	30
9	128284008	0	21	155	0	176
9	130494378	0	150	0	16	166
9	134183544	11	0	67	0	78
9	140093629	121	0	21	0	142
10	6539060	0	71	14	0	85
10	32873229	0	47	6	0	53
10	69954193	0	0	53	7	60
10	71913665	0	208	54	0	262
10	86008699	0	123	0	5	128
10	89692895	0	0	131	23	154
10	116251599	22	0	111	0	133
10	118225636	0	0	45	12	57
11	16036545	0	42	0	16	58
11	49598014	0	37	7	0	44
11	55905166	0	0	135	21	156
11	58343325	0	4	38	0	42
11	65088983	16	0	111	0	127
11	75442333	0	78	0	10	88
11	77937755	12	0	87	0	99
11	118360919	0	93	15	0	108
11	118889511	26	0	277	0	303
11	120979930	44	9	0	0	53
11	129321353	0	43	0	8	51
12	6342650	0	0	68	14	82
12	57850065	318	0	61	0	379
12	70732532	10	0	77	0	87
12	112891132	21	0	107	0	128
13	20242658	9	0	19	0	28
13	28626798	0	0	70	20	90
13	39618300	275	0	23	0	298
13	109562458	0	30	159	0	189
14	20502144	8	0	64	0	72
14	22386410	0	10	155	0	165
14	39536473	0	5	58	0	63
14	75574150	0	9	0	56	65
14	105406359	0	147	0	29	176
15	44149179	0	51	0	6	57
15	64046715	0	86	6	0	92
15	79614572	0	122	11	0	133
15	89876852	0	6	0	17	23
16	3486732	0	53	0	6	59
16	30732144	0	158	0	30	188
16	46836881	0	5	47	0	52
16	53331006	0	15	171	0	186
16	56536685	14	0	89	0	103
16	67942961	75	0	10	0	85
16	68104891	0	0	22	119	141
17	7573982	7	37	0	0	44
17	10428867	0	69	10	0	79
17	27382858	0	0	115	19	134
17	39134365	0	26	0	6	32
17	46128452	69	0	11	0	80
17	54921430	11	0	0	47	58
17	58524952	28	0	134	0	162
18	690589	0	14	106	0	120
18	28725642	0	19	143	0	162
18	28980852	0	11	0	77	88
18	44561057	0	0	72	10	82
18	55998015	0	40	9	0	49
19	992013	0	36	0	8	44
19	3918807	12	0	105	0	117
19	13264172	5	0	21	0	26
19	14829812	0	7	68	0	75
19	15375227	0	177	16	0	193
19	39359892	12	93	0	0	105
19	49622090	15	0	116	0	131
19	53770173	4	0	35	0	39
19	56313027	0	116	23	0	139
19	58187467	3	0	18	0	21
19	58187837	0	0	108	12	120
20	42331208	0	329	51	0	380
20	42331263	0	324	0	50	374
20	47858633	0	141	0	27	168
20	52188392	0	68	0	8	76
20	55108368	0	0	143	24	167
20	62421402	0	7	58	0	65
21	17443590	0	148	0	24	172
21	19725362	0	77	10	0	87
21	34926503	6	0	69	0	75
22	23063621	8	0	39	0	47
22	26168351	0	34	0	248	282
22	50546600	0	4	60	0	64
X	18198664	61	0	28	0	89
X	30237630	7	0	29	0	36
X	54784600	0	0	33	7	40
X	103499484	0	171	67	0	238
X	107084390	0	29	0	13	42
X	138713599	24	0	112	0	136
