chr	pos
1	9776131
1	12943023
1	23779193
1	37947259
1	43637804
1	160209665
2	27587653
2	71778761
2	74425718
2	77746792
2	165948871
2	211464275
3	49718542
3	114069826
3	121202408
3	124560249
3	147128808
3	148459567
3	157160548
3	164730788
3	167033615
4	17690114
4	77192845
4	77288451
4	126336502
4	174254780
5	38949525
5	160047890
5	173534490
5	174936147
6	10875031
6	24523014
6	25771240
6	41903710
6	107811737
6	121770444
7	2976821
7	45125119
7	88963200
7	110763849
7	128475620
7	143747902
9	104356778
9	134357813
10	5979175
11	6424921
11	60470906
11	64112089
11	66114330
11	76507520
12	25297343
12	85255259
12	113495921
12	119942901
13	32605904
13	52346027
13	84453454
15	70949255
15	74623324
15	75706589
15	87099482
16	3026927
16	30747922
17	11666907
17	14005475
17	36959083
17	38244519
17	40716134
17	73008803
17	77704925
17	79225043
18	28662381
18	28911696
18	61323022
19	3586639
19	12691217
19	15794330
19	17751347
19	18256564
19	18546466
19	45525433
19	45662328
19	49812603
19	57135194
20	16347700
20	25052442
20	44469595
22	23223364
22	23230413
X	37028612
