chr	pos
1	4829928
1	158449910
1	171605553
1	192613528
1	217856682
2	43801925
2	43801926
2	71212146
2	85604495
2	234355412
3	44286265
3	132061467
3	173998485
4	122743628
4	144135474
4	167675697
4	173734692
5	5463128
5	68805179
5	140182420
6	35255438
6	43026951
6	66204853
6	70070994
6	93955017
7	1131626
7	42005709
7	117879966
7	128454751
7	138764367
8	39537657
8	68208769
9	21187060
9	128434794
9	131484347
10	24816985
10	42833426
11	5020793
11	6221115
11	65380603
11	123886314
12	40076537
12	46254732
12	54910690
12	78553012
15	40265137
15	40265138
15	63011973
15	65472498
15	75641582
17	9808574
17	54535228
17	55182885
17	60024360
18	30847217
18	54687994
18	76753074
19	10097061
19	31048062
19	52887731
19	56028927
19	58048954
20	3684557
20	43882264
22	24492014
X	35988970
X	37913602
X	53579402
X	70146876
X	75004916
X	101826179
