chr	pos
1	68151045
1	104088907
1	114401660
1	166822524
2	27803001
2	97368475
2	137814044
2	202002757
2	222291250
2	242812025
3	16926832
3	19974996
3	36872496
3	114069161
3	130095415
3	150459917
3	178936091
3	182597360
3	183145719
4	57180814
4	68692991
5	127593685
5	131289509
5	140573047
5	170738602
5	180218781
6	24456815
6	28971356
6	30128238
6	43753920
6	99849006
6	117881787
6	143074250
7	1732937
7	43508528
7	90896358
7	107338524
7	110765255
8	70744526
8	146016665
10	26790038
10	68688038
11	16760010
11	35641435
11	55540930
11	63656387
11	64509578
11	75278009
11	101833080
11	101833184
11	101833426
11	101834545
11	114113003
11	118533532
12	977110
12	25398284
12	52883813
12	53689262
12	53689722
12	65264530
13	92797125
14	20295947
14	101348185
14	103566619
15	23890312
15	64669005
16	334925
16	13010542
16	30972783
16	31476046
16	31766154
16	58072243
16	88744885
17	4996720
17	5312223
18	2656258
18	2921538
18	29175194
18	67727191
19	1785271
19	3827625
19	4844784
19	41105464
19	50027862
19	50905324
20	3627801
20	3782721
22	23154663
22	35660934
22	36122624
22	45802378
22	50555644
22	51117444
X	47065749
X	70339533
X	101858743
X	102471563
X	118223458
X	127185658
X	128582408
X	153741234
