chr	pos
1	19992358
1	27682984
1	92528675
1	237947385
2	27688692
2	71709086
2	179650719
3	37107434
3	183273417
4	123372928
4	128608864
5	33576343
5	115818156
5	140012294
5	140237891
5	140559001
5	147830775
5	176824890
5	179196082
6	30712191
6	50740480
6	110300977
6	129649474
6	155451307
7	82474624
7	100284293
8	6302235
8	13947905
8	24771352
8	28956707
9	35615999
9	73399070
9	82337427
9	104048420
9	140477531
10	47000104
11	1248558
11	18159394
11	130341194
12	52695806
12	56351416
12	86199652
12	130963555
13	73320715
14	106110875
15	41865285
16	19195264
16	28842379
16	28883967
17	17718610
17	38907516
17	61957710
17	74622800
18	28576872
18	61649048
19	1827422
19	19737465
19	35835785
19	51192618
19	53644511
X	30577826
X	69478764
X	75648839
X	101858274
X	105937249
X	119677613
X	123516546
X	142717979
