chr	pos
1	1275856
1	1480340
1	12835013
1	23761058
1	23761059
1	34038285
1	38187506
1	43213950
1	62367115
1	67591497
1	91840989
1	111957219
1	115256529
1	115256530
1	145507721
1	150445078
1	151377355
1	151377356
1	152285028
1	152382990
1	153065972
1	153303210
1	157548582
1	161199412
1	172633486
1	179609548
1	182798025
1	190250689
1	203024785
1	207739232
1	230338943
1	231409763
1	234458977
1	247921067
2	26653716
2	26653717
2	32605283
2	107041658
2	118578755
2	141806737
2	165946688
2	167133591
2	168106285
2	170059278
2	189861125
2	203836325
2	215901730
2	219029884
2	229890307
3	3887429
3	13364811
3	14964555
3	36897380
3	36898015
3	51747073
3	58419492
3	64139035
3	77612321
3	100002529
3	100976613
3	119886344
3	121980884
3	126452010
3	138724463
3	148614438
3	148880110
3	151542569
3	151542570
3	178560445
3	185184669
4	36162223
4	36231184
4	48486961
4	57181978
4	80328215
4	83602008
4	84240557
4	106858242
4	113186897
4	123541888
4	134111300
4	141578257
4	144390252
4	155510008
4	158262534
4	169212919
5	39202159
5	78610536
5	79363932
5	81573643
5	111066545
5	118872156
5	126792949
5	140209432
5	140554516
5	140557665
5	140763292
5	140802145
5	142586786
5	149792284
5	151784276
5	151784277
5	156464326
5	161317941
5	175520248
5	176304642
5	176813064
5	178416351
6	4069268
6	17779270
6	24596215
6	25913552
6	27782828
6	28331586
6	28554302
6	29797590
6	42153480
6	53370293
6	56035579
6	76024012
6	90448077
6	110777667
6	168352379
7	27282734
7	36657910
7	37936686
7	43547713
7	44807196
7	49951703
7	50468332
7	56174175
7	74565198
7	75614956
7	92861655
7	99527104
7	122635178
7	142120030
7	150752900
8	21837618
8	27887882
8	30361834
8	32616891
8	54141828
8	55542851
8	77763864
8	110432870
8	113259321
8	132051947
8	146279656
9	74340602
9	79959124
9	125239867
9	126164004
9	134350144
10	5204930
10	26355931
10	55582075
10	69926160
10	73450323
10	73553122
10	95386461
10	101841262
10	102749057
10	123987466
10	134755154
10	135101809
11	1605827
11	1718540
11	4153652
11	9202565
11	40137537
11	47758253
11	55735493
11	60198353
11	61183924
11	63069867
11	69514281
11	71944500
11	104877823
11	106810503
11	112064634
11	114393742
11	120744870
11	120983828
11	123624564
11	123813580
12	6948222
12	22059136
12	26839467
12	40076888
12	54109801
12	55420486
12	57396599
12	71978362
12	111776124
12	123494521
13	41657016
13	42877913
13	96543131
13	101727002
13	115037840
14	79270139
14	88729597
14	103406211
15	31776457
15	41228955
15	42174315
15	62939612
15	63089464
15	97326937
16	1476185
16	1903114
16	2313179
16	3139547
16	9000381
16	9000382
16	11001354
16	20999061
16	29871937
17	2089982
17	7748744
17	15619583
17	16703435
17	37420455
17	38955997
17	39551269
17	39883375
17	39883376
17	48918419
17	55027402
17	66339782
17	66883619
18	28968883
18	43668103
18	43698217
18	45566491
18	47480795
18	50705382
18	51863596
18	57103326
18	63489456
19	7589912
19	9047600
19	9064059
19	9452847
19	9578704
19	11833105
19	11943671
19	19656494
19	19656495
19	35836557
19	38817909
19	44934428
19	45175153
19	46095166
19	47823617
19	51410168
19	52852446
19	55333172
19	57876261
20	2377189
20	42602057
20	43882300
20	60898601
20	61143569
20	61939427
21	22804472
21	46047444
22	24921894
22	24964095
22	30127008
22	30209472
22	50905988
X	5821226
X	49108054
X	73062962
X	105277603
X	135862986
X	150912242
X	152159215
X	153215747
