chr	pos
1	201186507
1	201938725
1	207640156
2	37289163
2	65541089
2	128384765
2	179468882
2	191537858
3	36875111
3	52825943
3	178543531
4	70070287
4	71275670
4	75938016
4	118006209
4	148555479
5	129070795
5	150488109
7	55221743
7	116395440
7	116412045
7	120381623
7	127240253
8	21608324
8	62556552
8	94828614
9	117005792
9	139815579
11	6023641
11	56113534
11	74085469
12	18891867
12	55252109
12	129283824
14	21884050
14	103802435
15	34150114
15	101938646
16	15870006
17	10432347
17	33520856
19	9076533
19	54742930
20	3782703
20	19998065
21	14982795
