chr	pos
1	906235
1	16384740
1	147096599
1	151497206
1	167095964
1	174983388
1	203277846
1	237806668
2	5840025
2	63272396
2	63272423
2	69723120
2	70676757
2	89104342
2	128065203
2	179440976
2	197065719
2	198572793
2	228883262
2	231112669
3	20153214
3	129824474
3	141713978
3	147127375
4	17812546
4	47548647
4	62937011
4	71063870
4	100543870
4	104061997
5	74325988
5	75427805
5	140167415
6	49802928
6	128176258
6	157256633
7	113518694
7	138602589
8	41456562
8	55372599
8	104343808
8	110437395
9	15465444
9	71789283
9	75775261
9	90535818
9	99580907
9	99607255
9	116854198
9	119124887
9	136198539
9	136905253
10	13237231
10	27539404
10	38736616
10	45939225
10	64573803
10	71332468
10	134916200
10	135024137
11	55999957
11	128838794
11	128844161
12	10569355
12	10569356
12	69969514
12	101433740
12	104379391
12	113334650
12	130184367
13	28875920
13	70371041
14	20344583
15	40623982
15	74280989
15	78565508
16	14680177
16	49670663
16	71712775
17	25919582
17	43474374
17	48548432
17	56620182
17	56620335
17	73998102
17	74944891
18	34385446
19	1005248
19	5918597
19	15871188
19	35597197
19	41019260
19	43032493
19	50839923
20	5294713
20	6093206
20	31376688
20	62896684
22	24836570
X	32663086
X	37028953
X	40496309
X	49957062
X	54578772
X	138701798
