chr	pos
1	32150225
1	186039802
1	196658705
1	196884205
1	247978284
2	1488387
2	21255235
2	68613726
2	120005381
2	167133663
2	179647564
2	212578349
2	237416055
3	87018143
3	113327301
3	134670786
3	183887906
4	47163373
4	52943183
4	123283303
5	1217005
5	54637539
5	60240978
5	154251380
5	176396234
6	86350171
7	45015245
7	123508467
7	150647423
8	94807730
10	105361734
11	46563504
11	46563555
11	46563649
11	46563735
11	55541186
11	56309920
12	665751
12	30792516
13	77672321
14	20389239
14	33046446
14	45564523
14	73441624
15	50168603
15	59344632
15	60792104
16	4837668
16	20837226
16	61761039
16	72110565
17	6012935
17	10432378
17	12666635
17	42165910
17	42335477
17	48551099
17	71431667
18	5292192
18	10696220
18	42618514
18	74728475
19	9921763
19	9922308
19	14031367
19	15234039
19	19740999
19	31770270
19	32845648
19	44116872
19	44982013
19	52327703
19	52327714
19	52869936
21	15893508
21	41385072
22	39175397
X	9727401
X	30709281
X	44383356
X	153582383
