chr	pos
1	2238460
1	14149778
1	16893824
1	25072022
1	110565904
1	120254566
1	120254640
1	144852432
1	151110276
1	154301440
1	161206332
2	1320072
2	27255832
2	31571175
2	40341813
2	55209684
2	60684821
2	60684823
2	72692007
2	74076602
2	86440430
2	101554236
2	149883158
2	169948373
2	203831821
2	219888028
2	241465747
2	241465760
3	37343673
3	52696196
3	113377394
3	114069627
3	138724466
3	142778018
3	155199496
3	172165728
3	184064810
3	195447900
3	196229767
4	156269019
5	41313038
5	61604144
5	86514128
5	86674274
5	137589790
5	150138603
5	178310206
6	31324109
6	33133535
6	96662390
7	77552164
7	99123731
7	111540449
7	142168398
7	142639593
7	151927069
8	143546292
9	91618340
9	116093377
9	125281527
9	130457403
9	135973283
9	139616504
10	17107611
10	50835801
10	94223680
10	112595793
10	116045931
10	118639406
11	31329334
11	34110954
11	46747584
11	59623436
11	66191675
11	118260546
12	31255946
12	52845788
12	56215901
12	56532718
12	56743925
12	57909850
12	58142981
12	95535243
12	109051145
13	21961738
14	23352558
14	64610657
15	51285649
15	75131018
15	75982433
15	96877807
16	2906131
16	5125418
16	20963759
16	54965247
16	70935033
17	2202437
17	7129111
17	18906872
17	28001030
17	37455291
17	43893877
17	73621923
17	73622167
17	74561995
17	80043273
18	7774161
18	10675273
18	13012989
18	22930950
18	32953911
19	3008897
19	7744110
19	11944583
19	18260032
19	38160123
19	38160630
19	41066277
19	49133647
20	60503471
22	22385791
22	31671196
22	32014207
22	38875670
22	40719830
22	40720123
22	46632645
22	50901057
X	19410551
X	22117208
X	48772530
X	53643954
X	100537354
X	114142080
X	134426320
X	138713659
X	153225327
X	154736787
