chr	pos
1	10435384
1	26887589
1	50574828
1	85506782
1	158389942
1	181701953
1	196659265
2	85553654
2	96953193
2	99944026
2	163360993
2	190044274
2	192250758
2	202337801
2	215617235
2	233409224
3	9695337
3	123451756
3	141535597
4	6878388
4	44638032
4	113436581
4	129043120
4	165878636
5	80640726
5	140731367
5	140871023
5	145252448
6	25983471
6	36870018
6	64394926
7	26404670
7	38402656
7	65426002
7	90895444
8	38006158
9	19102605
9	21968242
9	36058859
9	71098912
9	99157147
9	114520394
9	123914807
9	133755972
10	129877893
11	118881943
12	95604446
12	109998858
12	122677440
14	20389008
14	67745984
14	96706870
15	57913834
15	72142383
15	74474544
16	10032120
16	27777718
16	28596281
16	58071493
17	5347733
17	7577120
17	16336965
17	73484066
17	79985312
17	80040889
19	2422072
19	9091432
19	23329013
20	46252789
21	32617877
21	40558868
X	135741436
