chr	pos
1	22176632
1	28315073
1	45479006
1	46206723
1	67109288
1	67154869
1	92515879
1	99771429
1	111825303
1	111825304
1	113238042
1	113252888
1	149785105
1	150469075
1	154471639
1	156552209
1	157650544
1	158389850
1	161140274
1	167741580
1	190068061
1	197026236
1	197390149
1	202733245
1	214788245
1	247587244
2	7035999
2	9517089
2	27479383
2	27715177
2	31602765
2	31602811
2	31604562
2	54137260
2	70088417
2	71576830
2	74438420
2	99012803
2	100055218
2	130832636
2	178096503
2	178098810
2	196664089
2	230632344
2	241813435
3	7620921
3	88040863
3	93646165
3	99649854
3	108203941
3	111325764
3	113327004
3	122003779
3	125725815
3	128628990
4	9998429
4	16597377
4	30726124
4	56471514
4	57357640
4	71201117
4	88415550
4	89015769
4	99802255
4	119653920
4	143067110
4	147628701
4	174213283
4	177052752
4	177067265
4	187541047
5	205471
5	1416311
5	24537590
5	24537591
5	111519764
5	129040073
5	142680139
5	150051173
5	150908929
5	170395346
6	24403316
6	25777066
6	26235187
6	31631717
6	39304275
6	42975795
6	51918925
6	84871509
6	93973596
6	152712409
6	155458390
6	167728742
7	72683242
7	72683381
7	82784797
7	99474292
7	100361782
7	100675651
7	101845438
7	102047936
7	158534536
8	61765406
8	77617638
8	87241822
8	89053961
8	97172680
8	97285598
8	100513958
8	110980757
8	121219242
8	142435212
8	145135464
9	25677788
9	84605892
9	88938506
9	104314899
9	112898981
9	131483754
9	131744858
10	17085952
10	52834511
10	55581973
10	116418055
10	117849394
10	122650259
10	135111563
11	35685300
11	55406108
11	55588007
11	55904858
11	57798724
11	62299102
11	76507019
11	85346873
11	100226930
11	111965649
11	113286218
11	118366434
11	118366435
11	123900741
12	30833521
12	32890064
12	57866446
12	109894088
12	110783890
12	111885861
12	122657175
12	130184551
13	60667824
13	95724105
14	19553768
14	22133959
14	22279893
14	24879186
14	97018823
14	105208220
14	106691723
15	22332577
15	45007864
15	48787771
15	86822904
15	89876437
15	90167212
15	90167285
16	1551669
16	2369698
16	2807572
16	3335713
16	19033051
16	21190949
16	30723397
16	30941661
16	46990777
16	56660732
16	58031953
16	68725664
16	69988237
16	71605509
16	84513551
16	86575354
17	7578455
17	8409756
17	21826310
17	21826311
17	55023827
17	57158526
17	77809177
18	29044343
18	32409083
19	2046398
19	4054994
19	4292632
19	9062964
19	12541730
19	14627571
19	18092694
19	18099243
19	31769343
19	33088991
19	41248565
19	42827937
19	44058877
19	47844983
19	53117229
19	54310847
19	55144187
19	56307582
19	56515435
19	57035936
20	33999832
20	34065787
20	49626707
20	60575259
21	17199451
21	19726150
21	41539196
21	42080556
22	19438171
22	22550544
22	33712223
22	38201952
22	41568569
22	46125304
22	50659709
X	34962377
X	47444682
X	84502625
X	96502772
X	100808828
X	103499029
X	105193634
X	140993513
X	154467063
