chr	pos
1	2939260
1	8385447
1	46977811
1	46977813
1	92789425
1	92789442
1	116382859
1	116931552
1	117504034
1	154680665
1	160261648
1	173878701
1	202158370
1	232944315
1	245912838
2	17836578
2	72802668
2	103013176
2	116601614
2	170470979
2	185800789
2	207026111
3	4836817
3	25638374
3	33416911
3	38531078
3	43074558
3	44612064
3	194118419
4	11401364
4	25664351
4	43032455
4	155219402
4	155665479
5	79084846
5	90666955
5	180166248
6	26156885
6	26376967
6	90566870
6	118588284
6	149731006
7	27147487
7	55223574
7	62809622
7	72416977
7	99621076
8	28627466
8	35651217
8	38273484
8	107715274
9	33112503
9	35870121
9	74674237
9	90301529
9	100757043
9	111849489
9	130578203
10	81915536
10	124672467
11	4675733
11	61537881
11	64621685
11	77702273
11	118404580
11	132306630
12	68696589
12	107371522
13	20283700
13	115091669
14	51561358
14	93107614
15	35198909
15	40380390
15	52659300
16	23457182
16	24196452
16	28948386
16	30005877
16	69150360
17	6503709
17	7255999
17	7578536
17	38172764
17	39616421
17	60021629
17	79079916
18	7013948
18	57570528
19	11507967
19	14991371
19	35613803
19	40541521
19	55870843
20	4202658
20	25274842
20	43029929
20	48524761
20	62195420
21	30446001
22	29724187
22	42540319
22	45128248
X	13338110
X	117527021
X	129190157
X	129506981
