chr	pos
1	17081462
1	152284604
1	175372511
2	80530639
2	165771642
3	111996653
3	130202881
3	190026002
4	107956767
5	5457497
5	9108318
5	146777319
6	76540247
7	73279928
7	94540068
7	121701288
7	131848966
8	53569852
9	35095509
9	37441075
9	115200812
9	115567232
10	16942845
10	61412689
11	1265475
11	78440581
11	108218045
11	130286095
12	56503689
12	113825554
13	100020110
13	101936304
13	102344973
17	28022486
17	33768152
17	39535625
17	62007651
18	21698089
18	50450083
19	9065563
19	10087234
19	10798193
20	25205861
22	46685729
