chr	pos
1	11887244
1	16378205
1	17326973
1	17672607
1	23381647
1	23381648
1	33990587
1	34080130
1	34401533
1	36521444
1	39788335
1	39788336
1	41978972
1	43300731
1	43853204
1	45960678
1	47515966
1	82416062
1	87029358
1	89607244
1	89607329
1	103354185
1	111490575
1	111857955
1	112042569
1	115256530
1	145415587
1	150128401
1	153012733
1	158299161
1	158299162
1	159410378
1	171621186
1	175365849
1	197032094
1	203017437
1	203198762
1	203708954
1	207741239
1	210970866
1	216591896
1	223567300
1	226074672
1	228109337
1	232538146
1	248790366
2	26152834
2	26152835
2	29519898
2	31602786
2	33505195
2	39431685
2	40656791
2	48023039
2	48936112
2	61300669
2	71827915
2	71896784
2	73466833
2	79384774
2	84668385
2	101097591
2	102791057
2	102791117
2	108609540
2	112754998
2	113537239
2	115200379
2	119604321
2	119739977
2	131976362
2	141232749
2	152541388
2	163360985
2	165353893
2	166019296
2	166026969
2	166535800
2	167168272
2	170062081
2	176948377
2	179542417
2	179710443
2	197183995
2	205990441
2	208631601
2	209358099
2	210940450
2	215815680
2	219204780
2	219301314
2	231177494
2	232087527
2	233990529
3	10264317
3	10280489
3	12650812
3	20141445
3	30769703
3	32490966
3	32568224
3	36756934
3	36897918
3	38645360
3	45127319
3	47039691
3	47039692
3	48730484
3	48730485
3	50329957
3	54928764
3	64617578
3	98073443
3	100963506
3	102153961
3	108072559
3	108627001
3	109031471
3	113320486
3	113955735
3	119445028
3	120977920
3	121137202
3	121215771
3	121351010
3	121980708
3	126916098
3	131261452
3	132241685
3	135745729
3	136714338
3	138738986
3	139236424
3	148600313
3	149374934
3	151055902
3	155200375
3	167170817
3	169654229
3	178936091
3	178984559
3	184910033
3	189705417
3	194362669
3	197402345
4	5969157
4	8009831
4	9943610
4	44624459
4	44624460
4	46973157
4	55953799
4	55972865
4	56890672
4	62598778
4	70079978
4	70361387
4	70864163
4	71275418
4	79366792
4	89199751
4	100208729
4	104041316
4	110442725
4	114117542
4	114286226
4	114378480
4	119736678
4	122085294
4	141544026
4	153332598
4	154336037
4	154702753
4	155533806
4	158065068
4	164246368
4	165890881
4	178897055
4	184562617
4	184931511
4	187172926
4	187510253
5	13737583
5	13829767
5	31323187
5	31323520
5	35727852
5	43613102
5	54577307
5	79837533
5	81608652
5	96139153
5	96342189
5	101606459
5	110835665
5	115341655
5	120022042
5	131607149
5	135286927
5	135692713
5	139889228
5	139941380
5	140432091
5	140563687
5	140594040
5	140627082
5	140723673
5	140734937
5	140751397
5	140774693
5	140788545
5	147488344
5	149576695
5	150321863
5	150923154
5	151271999
5	156390218
5	161569295
5	168123363
5	177168292
5	178417617
5	180219443
5	180420145
6	13592122
6	24569086
6	24848308
6	28541494
6	29574966
6	31726370
6	31730276
6	32137789
6	32805546
6	33284653
6	33541542
6	33690964
6	34100929
6	34825568
6	35765004
6	36334677
6	38810498
6	39159151
6	43042445
6	46133237
6	52905945
6	54806758
6	55933887
6	56917839
6	73904250
6	84234034
6	87725005
6	90648060
6	93953130
6	96652157
6	97247696
6	117245850
6	119245020
6	128294930
6	136597327
6	143093351
6	150005421
6	151766735
6	160240298
6	161508765
6	161508766
6	165832235
6	170156844
7	5430119
7	11500355
7	29918687
7	30795321
7	30831093
7	30831094
7	33388771
7	44073693
7	44685012
7	45697426
7	47853608
7	47970731
7	48316106
7	50444451
7	66458322
7	74211523
7	82545844
7	93633539
7	94049738
7	99274027
7	99365994
7	100349913
7	100683600
7	102087295
7	102967028
7	103029537
7	103848396
7	107720127
7	122338986
7	123594119
7	127254563
7	137269993
7	141758083
7	141796173
7	143028643
7	143042803
7	143095983
7	150164323
7	151072975
7	152007158
8	2813131
8	10396060
8	10755495
8	16001121
8	17218782
8	17417986
8	20110389
8	24365022
8	25708118
8	26722384
8	30407079
8	37688326
8	39535042
8	39581320
8	40554830
8	41566359
8	55538745
8	55540577
8	55542986
8	59720330
8	59727942
8	87680300
8	110420353
8	110457569
8	113259285
8	113697683
8	122626951
8	133935613
8	134232920
8	142178153
8	144994260
8	145138666
8	145138667
8	145619714
9	21481523
9	71549834
9	84609948
9	86518517
9	90502088
9	90502089
9	104238141
9	104297796
9	112963442
9	113148336
9	113148337
9	117185767
9	118982375
9	119106834
9	119109484
9	119115986
9	123334274
9	123797169
9	125437562
9	131038500
9	131133600
9	131284944
9	131455163
9	131891325
9	135944153
9	137004918
9	139371256
9	139620491
10	15115107
10	15255812
10	44052942
10	46998916
10	52610484
10	54050045
10	61011251
10	61831691
10	61847989
10	62645964
10	68940116
10	74700940
10	81680768
10	88950468
10	90528662
10	95372700
10	95792002
10	96748601
10	96971721
10	97605259
10	98388206
10	101162412
10	101166509
10	101557015
10	101557016
10	102059467
10	102822604
10	103340153
10	103370984
10	103901026
10	124380618
10	132891396
10	135184102
11	489424
11	619080
11	1083140
11	1271501
11	2356726
11	5221451
11	5537407
11	5537408
11	5905798
11	6867026
11	10590080
11	31816322
11	36615273
11	49598250
11	51411750
11	55433330
11	55541282
11	55587703
11	55798326
11	58347022
11	60696363
11	61553639
11	62381081
11	66254125
11	71152365
11	71948210
11	73620448
11	73941314
11	75508220
11	77451873
11	89885593
11	92086801
11	92534542
11	94322335
11	100933480
11	103070049
11	113675607
11	114276477
11	117303079
11	118130816
11	120989063
11	120998980
11	121477623
11	123886368
11	124266338
11	130013326
11	130108498
11	134047120
12	304399
12	4919558
12	5603549
12	6153610
12	6421437
12	7463275
12	10312595
12	13906821
12	15734639
12	16713473
12	18234310
12	21712622
12	21713332
12	48723737
12	49061521
12	49418438
12	53002027
12	53005026
12	54107625
12	54427267
12	56481944
12	57114739
12	58121520
12	70048755
12	79837979
12	82796832
12	102056192
12	104126850
12	112578685
12	112654696
12	112846061
12	112846062
12	118198896
12	118198921
12	120600896
12	120791151
12	121712076
12	122691281
13	20006621
13	23915199
13	25275033
13	25433138
13	25486139
13	33716453
13	39544522
13	42277461
13	86370073
13	98655019
13	99358483
14	21555550
14	21555551
14	21871732
14	22409795
14	22554979
14	22564750
14	22573960
14	22670506
14	22671075
14	22671117
14	23588291
14	23817418
14	23817419
14	23874460
14	24034940
14	24034941
14	24845892
14	26917263
14	51706962
14	55448271
14	62551076
14	65009365
14	71444685
14	88652371
14	88789157
14	91760643
14	93943986
14	94139696
14	94964180
14	95579448
14	103412809
14	104570792
14	106471667
15	20490539
15	22473225
15	25219528
15	27128374
15	34649228
15	39879565
15	39880262
15	40599815
15	40710482
15	40913497
15	42035012
15	42172063
15	45050851
15	45724290
15	51839578
15	52356225
15	52356226
15	56681579
15	63618462
15	63618464
15	65877212
15	66180222
15	72690748
15	76430089
15	79058878
15	79312443
15	79614547
15	85666319
15	88472554
15	88678329
15	89392937
15	90167737
15	91769606
15	101593579
16	2127662
16	2162790
16	2378471
16	2813624
16	3293320
16	7382859
16	8839939
16	8994415
16	9857492
16	10274089
16	10551263
16	12061681
16	19883616
16	21065751
16	21073827
16	21213314
16	23226893
16	24105562
16	24578724
16	27506677
16	30740291
16	30740292
16	31091182
16	31497517
16	56875705
16	67038069
16	71602113
16	71602114
16	72055184
16	72132628
16	78056532
17	1438746
17	1552937
17	3100893
17	3144330
17	4647081
17	4796787
17	4927425
17	5338248
17	5485193
17	6943385
17	7401454
17	7950012
17	8168223
17	10295939
17	10348126
17	10443321
17	12896253
17	16593955
17	16725522
17	18675954
17	18874996
17	19470492
17	19611819
17	20354887
17	21477534
17	26666526
17	26666527
17	33501375
17	36358958
17	37786257
17	38078571
17	38643619
17	42449740
17	42744143
17	48755183
17	48823267
17	49825013
17	54520229
17	62038750
17	66938086
17	72764831
17	72954844
17	79650870
18	334970
18	6956647
18	7231617
18	9258271
18	13621218
18	13826736
18	14763957
18	21484573
18	21501018
18	28966761
18	56390483
18	56390484
18	57014755
18	64172194
18	65180387
18	70416259
18	76754779
18	77895176
19	1481873
19	2073230
19	4217071
19	4219687
19	5754252
19	6040081
19	6682195
19	8430912
19	8922209
19	9325379
19	9578750
19	10079068
19	10124162
19	11022910
19	11101966
19	11132428
19	11134267
19	12090047
19	12866708
19	13445223
19	15079115
19	15276261
19	15376337
19	15730487
19	17922508
19	17922974
19	18943028
19	19360599
19	20117516
19	30313009
19	35176509
19	35251304
19	35633400
19	39016011
19	40519997
19	42083885
19	42471468
19	43530617
19	44223535
19	45762442
19	46112870
19	46623582
19	50105096
19	51525621
19	51525622
19	51582165
19	51984797
19	53208030
19	54310827
19	55449566
19	56423937
19	56481962
19	57133335
19	57642853
19	57647171
19	58189851
19	59028743
20	2464742
20	3653579
20	5294605
20	9391729
20	20150033
20	30734616
20	35299773
20	42683150
20	44845478
20	49509384
20	56094421
20	57415683
20	57767386
20	61162139
21	10862625
21	19737500
21	27121396
21	35281407
21	38308998
21	39087323
21	41668001
21	43413584
21	44840966
21	45819255
21	46901911
21	47831650
22	17071989
22	17690307
22	18273570
22	24167438
22	24621549
22	26164846
22	26219534
22	26228956
22	29879464
22	30812280
22	32550255
22	36003385
22	38948707
22	39358507
22	39439055
22	41195056
22	41626344
22	45309857
22	50705394
22	50869716
X	2951169
X	20156729
X	27766345
X	35820590
X	36162748
X	37026557
X	49851137
X	50089728
X	53563559
X	73066348
X	77912994
X	105011435
X	105193629
X	106034423
X	107838825
X	114251824
X	129149233
X	130410929
X	132439895
X	133378813
X	135431105
X	142716798
X	152981046
X	153594930
