chr	pos
1	914765
1	5964843
1	16054318
1	16264318
1	31212661
1	32706159
1	38269629
1	102270088
1	109793344
1	152287004
1	152325364
1	158641935
1	159796653
1	207642169
1	222805540
1	225305594
2	28531263
2	42720387
2	69573059
2	74326502
2	87072074
2	90060840
2	90198766
2	132021238
2	157368754
2	179515983
2	201436885
2	213914464
2	220099618
2	224822285
2	228882998
2	230135754
2	231191918
3	38049998
3	69987137
3	114070420
3	133376683
3	133474320
3	141162243
3	142503543
3	157261172
3	178936082
3	179082187
3	179615944
3	186980337
3	195800840
4	68699018
4	74719555
4	79350252
5	19721471
5	41149524
5	45261264
5	45262896
5	77590312
5	140870977
5	145719268
5	146435304
5	150029731
5	150722462
5	180276891
6	7583193
6	27420303
6	42832861
6	43017313
6	43255936
6	138752856
7	11082404
7	22478093
7	48319420
7	76019496
7	77408705
7	87835634
7	95157366
7	100608533
7	105098167
7	107790203
7	128356904
7	137559947
7	143453972
7	152551780
8	1951680
8	2041840
8	11995085
8	70667685
8	95186450
8	95718947
8	128428376
8	145101699
9	116308
9	119903607
9	123907593
9	127962849
9	130871290
9	133569166
10	7844309
10	11375363
10	26310500
10	28903536
10	35928241
10	52390575
10	74700976
10	77159857
10	99426832
10	122263376
11	6742022
11	20065657
11	47437674
11	57585546
11	62575011
11	63997035
11	64525765
11	66238754
11	82935967
11	93456432
12	53664459
12	54936426
12	56182865
12	64615970
12	93171414
12	104681070
12	105514359
12	118457528
12	133810752
13	84455829
14	19969146
14	22466366
14	23846509
14	50195715
14	58730443
14	58925215
14	64518777
14	69262548
14	78189563
15	22743064
15	52521450
15	67074032
15	77425453
15	77907099
15	78805584
15	80181461
15	80181504
15	91459400
15	92459489
16	449391
16	19883588
16	20975334
16	29934624
16	30975601
16	67268369
16	72110761
17	1580384
17	1675163
17	10728777
17	27044323
17	27591423
17	45471442
17	53045701
17	57917466
17	61781447
17	65689566
17	72926490
17	78195370
17	78398850
17	79422318
17	80560685
18	13646253
18	56202978
19	6183211
19	17799013
19	22783041
19	29698956
19	34895320
19	38315191
19	39208711
19	45716518
19	49793804
19	53209778
19	54678094
19	54682531
19	57286403
20	1532406
20	1918266
20	3212128
20	31389226
20	49458300
20	49509855
21	10921956
21	34932218
21	37618929
21	38604760
21	38865437
21	40568714
22	19776231
22	37325485
22	41566521
22	45961099
22	50636574
X	3239452
X	9900450
X	49045538
X	49862624
X	90691973
X	90692742
X	91874055
X	96140003
X	100503083
X	101912007
X	111020156
X	112048177
X	132352215
X	149924311
X	150912184
X	153184447
