chr	start	end	WT.count	mut.count	subclonal.CN	nMaj1	nMin1	frac1	nMaj2	nMin2	frac2	phase	mutation.copy.number	subclonal.fraction	no.chrs.bearing.mut
1	11716049	11716050	94	6	2	2	0	0.26	1	1	0.74	unphased	0.164383561643836	0.164383561643836	1
1	16355329	16355330	30	42	2	2	0	0.26	1	1	0.74	unphased	1.59817351598174	1.26839167935058	1.26
1	17395468	17395469	37	3	2	2	0	0.25	1	1	0.75	unphased	0.205479452054795	0.205479452054795	1
1	24932293	24932294	14	15	2	2	0	0.25	1	1	0.75	unphased	1.41709966934341	1.41709966934341	1
1	32194232	32194233	32	54	2	2	0	0.28	1	1	0.72	unphased	1.72029308697037	1.3439789741956	1.28
1	36644130	36644131	5	18	2	2	0	0.28	1	1	0.72	unphased	2.14413341274568	1.67510422870756	1.28
1	40126917	40126918	37	14	2.48	2	2	0.24	1	1	0.76	unphased	0.883846360461993	0.883846360461993	1
1	42875691	42875692	174	78	2.48	2	2	0.24	1	1	0.76	unphased	0.996581865622962	0.996581865622962	1
1	43824833	43824834	95	11	2.48	2	2	0.24	1	1	0.76	unphased	0.334122512277074	1.39217713448781	0.24
1	44596391	44596392	86	42	2.48	2	2	0.24	1	1	0.76	unphased	1.05647260273973	1.05647260273973	1
1	55464862	55464863	89	29	2.48	2	2	0.24	1	1	0.76	unphased	0.791288599953564	0.791288599953564	1
1	89479048	89479049	106	7	2	2	0	0.33	1	1	0.67	unphased	0.169717541520184	0.169717541520184	1
1	108247617	108247618	34	9	2	2	0	0.33	1	1	0.67	unphased	0.573431028990124	0.855867207447947	0.67
1	149783497	149783498	6	11	3	2	1	1	NA	NA	NA	unphased	2.41982272360999	1.209911361805	2
1	156810756	156810757	16	4	3	2	1	1	NA	NA	NA	unphased	0.747945205479452	0.747945205479452	1
1	158670253	158670254	59	17	3	2	1	1	NA	NA	NA	unphased	0.836517664023071	0.836517664023071	1
1	160721987	160721988	44	4	3	2	1	1	NA	NA	NA	unphased	0.311643835616438	0.311643835616438	1
1	171174664	171174665	41	15	3	2	1	1	NA	NA	NA	unphased	1.00171232876712	1.00171232876712	1
1	173769544	173769545	12	5	3	2	1	1	NA	NA	NA	unphased	1.09991941982272	1.09991941982272	1
1	178433441	178433442	28	30	3	2	1	1	NA	NA	NA	unphased	1.93434104865376	0.967170524326878	2
1	180031382	180031383	20	4	3	2	1	1	NA	NA	NA	unphased	0.623287671232877	0.623287671232877	1
1	182544430	182544431	48	9	3	2	1	1	NA	NA	NA	unphased	0.590483056957462	0.590483056957462	1
1	185953435	185953436	81	28	3	2	1	1	NA	NA	NA	unphased	0.960663566670856	0.960663566670856	1
