#CHR	POS	Count_A	Count_C	Count_G	Count_T	Good_depth
1	16257885	0	116	0	26	142
1	36641841	5	0	8	0	13
2	239181795	0	36	3	0	39
3	33557515	0	19	0	5	24
3	49759417	0	25	0	6	31
3	52720844	0	0	35	8	43
3	52720845	0	8	0	34	42
5	58147180	0	0	30	4	34
6	87725081	0	21	0	7	28
6	130387569	0	88	0	19	107
8	94934324	0	61	11	0	72
9	20414352	5	0	49	0	54
10	13325695	16	0	98	0	114
10	121591577	10	0	48	0	58
11	85374816	9	0	56	0	65
14	67555762	20	0	48	0	68
14	69521532	0	11	0	91	102
15	31283716	15	0	38	0	53
17	26106045	0	50	0	19	69
17	64880940	17	43	0	0	60
17	80195392	0	7	0	34	41
19	14043545	4	0	80	0	84
19	14866467	0	74	0	13	87
