chr	pos
1	16913618
1	40027754
1	53392982
1	91404037
1	115419372
1	155287648
1	157771769
1	179322767
2	130807609
2	166535783
2	237374267
3	42929043
3	43121738
3	68594359
3	130187932
3	195515857
4	166794913
5	90052854
5	140750156
5	140896391
6	46216533
7	24324917
7	40134028
7	99569380
8	3266956
9	75309519
9	84202628
9	106888987
9	124547697
11	31804979
11	56409671
11	61058331
11	63764938
11	71164372
11	88911582
11	123810923
12	1988202
12	32908155
12	110370737
13	24519966
13	48953730
14	33015886
15	42120356
15	43656522
15	63363715
16	31409218
16	70902531
17	6606359
17	6913105
17	7578535
17	8167128
17	80560859
18	215471
18	3879582
18	12427223
18	14132371
18	42530827
18	54605777
19	35832259
19	37367976
19	51527946
19	52869687
20	47864951
22	23264957
22	37266539
22	39909888
X	103498855
X	153577388
X	153588251
