chr	pos
1	1238550
1	2525823
1	23236872
1	43240518
1	43396749
1	47395875
1	70716046
1	91404518
1	119962135
1	156641877
1	161200770
1	161989774
1	197112485
1	204085649
1	206153967
1	235940493
2	37456001
2	39088759
2	49210108
2	55253974
2	182982070
2	190531309
2	190602503
2	191524231
2	191894442
2	216236841
3	49050384
3	111700647
3	132051157
3	141162042
3	166958696
4	1725222
5	35026572
5	70858139
5	74646180
5	74646181
5	82834915
5	130840456
5	140801206
6	55739571
6	56504793
6	114378489
6	134327960
6	138599709
7	4308450
7	33407469
7	43508593
7	75617649
7	94915611
7	100686030
7	107763589
7	158555812
8	38003828
8	63659492
8	99718803
8	101272137
8	104438284
8	110527423
8	124361569
8	139890331
9	34506808
9	37126728
9	37888181
9	84532403
9	123922561
9	130250014
9	131774546
9	140002075
10	68940239
10	89692935
10	124273729
10	124800027
11	2161414
11	5068215
11	8060486
11	26465319
11	57982678
11	62652967
11	64799979
11	68205945
11	78614525
11	121477957
11	122738263
12	4796293
12	83250926
12	114804031
12	130839528
13	103386366
13	113914970
14	23299133
14	30108065
14	39517903
14	45473547
14	72190560
14	102963379
15	51991585
16	58030938
16	72110499
16	81953183
16	85689441
17	7577058
17	30354847
17	40837256
17	53471680
17	73484866
18	9954080
18	10677791
18	67843941
19	23544004
19	36110654
19	52496796
19	55341888
20	13756551
20	62319309
20	62630991
20	62859285
21	34955915
21	34955921
21	46271447
22	23959793
X	15343249
X	32364150
X	32429902
X	34150113
X	38146288
X	41075620
X	100603573
X	152612290
