chr	pos
1	7886690
1	17280808
1	23688993
1	23689523
1	28562645
1	31769474
1	33099308
1	34209071
1	47144290
1	47400819
1	87041055
1	92846305
1	92846360
1	99167432
1	109479811
1	110171114
1	145440048
1	145440072
1	149857969
1	151107724
1	152081408
1	153533856
1	155224516
1	155686914
1	156708525
1	158687142
1	160011609
1	167301713
1	171033379
1	176664966
1	180003060
1	182617366
1	186908148
1	198676020
1	200974018
1	201063115
1	226924709
1	227170601
1	229462759
1	236557682
2	8933973
2	71043268
2	71060130
2	73899496
2	75425872
2	85890568
2	97757395
2	108455374
2	116101489
2	130910973
2	165947193
2	187626929
2	196737067
2	203329576
2	220430106
2	222301283
2	224462236
2	239176751
3	14197884
3	14552701
3	44762415
3	46449655
3	47859511
3	50036917
3	50151418
3	50151486
3	51746802
3	52383095
3	52550384
3	64640119
3	108076828
3	109052730
3	113323818
3	119133900
3	124449396
3	124951819
3	129810946
3	130659525
3	132036383
3	141464080
3	148896325
3	149238528
3	151163473
3	153973323
3	178938934
3	178952085
3	180379751
3	183777385
3	191179038
4	25834704
4	144801602
5	34821885
5	34821889
5	34821891
5	34824468
5	57790418
5	71756672
5	121786699
5	167675132
5	179743800
5	180651357
6	33169176
6	84884604
6	152451876
7	27284774
7	43477649
7	43916676
7	43916993
7	63986752
7	72877401
7	77240143
7	91735065
7	99366074
7	99701244
7	100146506
7	102732968
7	105205803
7	135661995
7	142180532
7	151711785
7	151960110
7	152497655
7	156450902
8	30694361
8	93088269
8	95738635
8	96259698
8	139895445
8	144940167
8	145133638
8	145662356
9	4713072
9	5897575
9	32632175
9	33113367
9	34552694
9	35811635
9	39078433
9	94087618
9	95375398
9	99694157
9	117187341
9	135917590
10	1130340
10	5011086
10	15255759
10	73563078
10	76790587
10	94100533
10	97918159
10	103987420
10	115614796
10	115910964
10	124671228
10	124753897
11	7324494
11	9834112
11	32956104
11	33564822
11	55999596
11	57982600
11	62285191
11	62564681
11	64029421
11	72295773
11	76257017
11	82643268
11	113076802
11	113846004
11	117062717
11	119215369
11	122709265
12	5848485
12	6932864
12	39716479
12	52775231
12	64825441
12	66800072
12	85285902
12	104337515
12	112616744
12	118511688
12	118852239
13	20978199
13	26155956
13	48941691
13	49039501
13	103510687
14	22965893
14	51707049
14	61186663
14	64679723
14	65392796
14	68029300
14	70633483
14	75285000
14	75355833
14	75356620
15	23052645
15	28408363
15	28474383
15	31196869
15	43486649
15	55669182
15	89400566
16	8857982
16	10524477
16	20548422
16	24801494
16	58714137
16	66947420
16	67918001
16	68265592
16	72831445
17	7578406
17	29508478
17	33768152
17	40817562
17	40826429
17	41276089
17	42739711
17	46136365
17	66902212
17	76991123
17	80049393
18	21860842
19	3179900
19	10217225
19	10690389
19	12760743
19	17654376
19	17722612
19	19790351
19	20228673
19	35837719
19	36362821
19	37310624
19	37368402
19	38089317
19	40742257
19	44740536
19	51499359
19	52034562
19	52723457
19	53079190
19	58005018
19	58213789
20	39791131
20	40790028
20	45170399
20	49552777
20	56285550
21	10934080
21	16340055
21	46031993
22	31679123
22	38075655
22	50659412
X	2856221
X	7252144
X	23397742
X	23397743
X	32717249
X	44921975
X	46322225
X	52847254
X	54160448
X	54263720
X	69772023
X	70674621
X	71354187
X	103216804
X	106332067
X	108684643
X	117739252
X	122528948
X	144906490
X	153698349
