chr	pos
1	45275937
1	55166925
1	156554995
1	182025773
1	186413472
1	237666734
2	55894154
2	121043616
3	447268
3	142840425
3	178936082
3	186961340
4	123202768
4	123271039
4	144467081
5	272863
5	76707504
5	140581057
6	26217395
6	31238894
6	33255278
7	37988614
7	91643582
7	103206817
7	151945451
8	20074770
9	8500858
9	137707822
11	88911811
11	88911832
11	119103255
12	52708571
12	85638796
14	23465222
14	56763462
14	86088323
14	105416976
15	84705743
16	27375135
17	7577096
17	30648095
17	34199347
18	20936610
19	9073430
19	9408556
19	10794678
19	31768862
19	52529152
19	52888293
19	53005128
19	58385256
21	45651313
X	1475125
X	47061807
X	63490847
X	69639610
X	74519659
