chr	pos
1	1684396
1	2522367
1	2522407
1	3775365
1	3807205
1	6285299
1	6524629
1	7725109
1	10425479
1	12157168
1	12378381
1	12907709
1	12979699
1	15287252
1	16065123
1	17330837
1	19216559
1	22150204
1	22181364
1	23420203
1	24123563
1	25228652
1	26584679
1	27943431
1	29585175
1	29602077
1	35370007
1	36372574
1	40229352
1	43395437
1	45226082
1	51613203
1	55066960
1	55158214
1	67340571
1	75039054
1	78430808
1	92946547
1	93170121
1	93682252
1	94497391
1	95448798
1	103471859
1	110754616
1	111857959
1	114483378
1	115280661
1	115469184
1	120464892
1	145706793
1	146378764
1	147122177
1	148932814
1	150551566
1	150598966
1	151234658
1	152280012
1	152285349
1	152732318
1	154987528
1	155290862
1	155630674
1	156264584
1	156905766
1	158614979
1	160054348
1	160252796
1	160385637
1	165532754
1	165859448
1	170993551
1	176905343
1	178436504
1	180959161
1	181726068
1	182443409
1	183849791
1	184706771
1	186276051
1	193111081
1	193149542
1	197411124
1	197889268
1	202287455
1	203691752
1	204394010
1	205779378
1	207139159
1	210187116
1	215848632
1	216680454
1	217784343
1	223177598
1	227083146
1	227211022
1	228005030
1	228598740
1	231131563
1	231335911
1	236205339
1	237758907
1	240256586
1	243303415
2	272047
2	10269069
2	11696611
2	21234576
2	26705431
2	27276020
2	30480356
2	49190209
2	55253071
2	70315909
2	73518784
2	74641759
2	74783744
2	74789417
2	75081481
2	80530186
2	85051237
2	85570329
2	86297314
2	87085378
2	96078740
2	97505802
2	99013569
2	102022484
2	106498393
2	107049696
2	107073578
2	109746024
2	118709959
2	128477459
2	131976331
2	152467320
2	164467736
2	166245668
2	166797563
2	171850444
2	176996367
2	179469945
2	179594256
2	187626444
2	191064462
2	196801401
2	197531513
2	201736084
2	207014564
2	209113297
2	215610465
2	220432811
2	220471198
2	235962407
2	236653432
2	238726694
2	239161838
2	241724458
2	242794793
3	8671354
3	8794706
3	10143066
3	16336499
3	33738393
3	37034227
3	40231760
3	42727737
3	42750540
3	44285106
3	44488923
3	45879491
3	45943215
3	49215316
3	50334066
3	51430381
3	52257842
3	53904045
3	65415721
3	78987969
3	101520209
3	109050759
3	111799919
3	123452783
3	124281826
3	124453942
3	126451922
3	127800018
3	149095309
3	149374859
3	150281337
3	169381319
3	170204024
3	171405271
3	182810273
3	183750729
3	183823150
3	184098488
3	194061820
3	195475901
4	668094
4	780282
4	845661
4	995665
4	2492130
4	3949705
4	7765423
4	16513622
4	20706121
4	36212093
4	49005768
4	57180433
4	66242742
4	71062421
4	71554987
4	89389501
4	89912115
4	103964578
4	109002806
4	113505260
4	114254248
4	114452377
4	115544596
4	115754767
4	126328090
4	138452229
4	151505076
4	157684177
4	159630883
4	167658698
4	187476467
5	163460
5	7414794
5	7773089
5	13900502
5	16067733
5	34914820
5	37065021
5	39202938
5	71491185
5	74109838
5	79470808
5	85586690
5	92956736
5	94918775
5	102611989
5	111594987
5	114552603
5	114961401
5	122110805
5	132150616
5	137498838
5	137726779
5	139947773
5	140209300
5	140308215
5	140516879
5	140682351
5	140732027
5	140751712
5	141244173
5	141248964
5	142586979
5	145719390
5	145969654
5	147805109
5	147928311
5	150481026
5	150718637
5	156907885
5	161117341
5	167551947
5	175110341
5	175305691
5	176522551
5	176936548
5	177309422
5	177681993
5	180219397
6	1390814
6	6002687
6	7230370
6	12294218
6	27279451
6	30673463
6	33657158
6	33663603
6	36931624
6	39895237
6	41743247
6	42906711
6	43578342
6	44253875
6	54806700
6	74072932
6	76713605
6	79650975
