chr	pos
1	26488341
1	32157034
1	110254970
1	152759979
1	155221368
1	216052322
2	54858064
2	70315574
2	185801700
2	201736179
2	220045446
2	233347298
3	7503369
3	38149903
3	140692598
3	168845793
3	169540152
4	40946968
5	35065260
5	169143268
6	7576670
6	158922976
8	27779396
8	77768488
8	82714642
8	104427719
8	144893114
9	140127522
10	47000164
11	14535237
11	63486347
11	63986803
12	662445
12	51451827
12	57003695
12	65270596
12	100444023
12	132539703
13	48651272
14	69995078
15	28263649
15	62360535
16	68597755
16	75203443
17	7577121
17	76433837
19	9801683
19	9875607
19	43015772
19	49671835
19	58598325
20	62200731
22	24037227
X	104984616
