chr	pos
1	17081546
1	25229035
1	37499599
1	39800240
1	110210716
1	115161083
1	115256530
1	152188548
1	158614056
1	175292484
1	206905783
1	207013213
2	28627045
2	71160291
2	96993483
2	98378659
2	102038910
2	130843559
2	141093221
2	170592282
2	185463741
2	220118624
2	238289825
3	12641201
3	31743979
3	52821072
3	86010792
3	107789952
3	129293279
3	154856008
3	186953693
3	197640673
4	47163380
4	68928807
4	107230010
4	155411003
5	1816116
5	5319287
5	13776570
5	49694982
5	112175101
5	112175639
5	140798992
5	154395374
6	17849648
6	27879262
6	72892766
6	102266307
7	4188998
7	5354662
7	88963128
7	97841652
7	98563362
7	107591707
7	128447424
7	146825883
8	57354009
8	143784537
9	94486979
9	115200772
9	116770809
9	138515883
9	139089237
10	28233786
10	72462094
10	75391894
10	104126890
10	134712495
11	6478170
11	49831352
11	108114679
11	130318898
12	14930548
12	41967122
12	46322235
12	55688853
12	69229624
12	75884291
12	91348505
12	93894974
12	124409644
13	20797297
13	35736014
14	62193459
14	69994520
15	37184249
15	68612685
15	69706723
15	72106356
15	74032225
15	101589912
16	24788528
16	53337918
16	67976414
17	3029986
17	7577539
17	35913864
17	47874214
17	49257867
17	60769820
17	74477505
17	78197119
18	7231782
18	9280967
18	30903505
19	10610735
19	19375671
19	37441368
19	55610381
22	45813760
X	26213357
X	34961640
X	38033473
X	47270144
X	49022557
X	67293058
X	69282340
X	92964568
X	105855730
X	118109149
X	119500396
X	137785220
X	140995890
X	153186923
X	155003588
