chr	pos
1	43223456
1	53237356
1	53237368
1	113254634
1	115231273
1	197313415
1	201984342
1	237540653
2	10581774
2	20647363
2	103353216
2	116525965
2	136111039
2	152534599
2	223918016
3	32932942
3	172165523
3	196234787
4	94693464
5	15928166
5	37834811
5	38958617
5	114860685
5	176025449
6	1313398
6	75968519
7	23383371
7	87465504
7	139305249
8	77766241
10	17089531
10	30728018
10	46611771
10	70405437
10	93252138
11	720123
11	55135821
11	71698077
11	103797741
12	42853988
12	51723536
12	53573619
12	81112796
12	112844607
12	123201296
14	31576197
14	31576229
14	91526743
14	96730107
15	51780819
16	31213094
16	57241992
16	84104237
16	88689632
17	8218509
17	27278053
19	5661536
19	44612405
19	44612474
19	49012112
19	54663960
19	57803580
19	58383907
20	25003680
20	34505471
20	36869998
21	31691849
21	34953734
22	22020384
22	22020385
X	11786764
X	48631836
X	49068425
X	57021212
X	128657388
X	140969350
X	150349435
X	154194915
