chr	pos
1	1231121
1	2526745
1	3701755
1	4772150
1	6688564
1	11300494
1	12144549
1	12820967
1	12885137
1	12888544
1	12941908
1	12955423
1	15798551
1	16377026
1	16525001
1	16902874
1	17599935
1	18703912
1	19981608
1	20981986
1	22848016
1	22848105
1	24122730
1	24172303
1	24201559
1	24979001
1	27950436
1	28326479
1	31214502
1	32050544
1	33236975
1	33547955
1	33954146
1	33959884
1	33988985
1	34052167
1	35334316
1	36315815
1	36367910
1	36564386
1	40092319
1	43308638
1	47279916
1	47402346
1	47564867
1	47608985
1	47611580
1	47611850
1	48698086
1	52854939
1	55119800
1	55282712
1	56977713
1	57258104
1	57347201
1	57378177
1	57611094
1	62677114
1	68906550
1	70505242
1	75038009
1	75078455
1	75086573
1	75606725
1	75704305
1	78392164
1	79402010
1	84768944
1	86590585
1	90179192
1	90400284
1	94564359
1	94668094
1	97915703
1	98187204
1	100746847
1	101185345
1	109777952
1	110258536
1	110466781
1	111061227
1	111957464
1	113057509
1	114189206
1	114424588
1	115401232
1	115576716
1	116609685
1	116933447
1	117504034
1	118581982
1	145562252
1	148009443
1	148932823
1	149879677
1	149937753
1	150444338
1	150727607
1	151062948
1	151162562
1	151377497
1	152187696
1	152284394
1	152329602
1	152484149
1	152552033
1	152770602
1	153633799
1	155186322
1	155206188
1	156146328
1	156571237
1	156925515
1	157504560
1	157557276
1	157667368
1	158389846
1	158576999
1	158654964
1	158725001
1	158815598
1	158908894
1	158911876
1	159857785
1	159890279
1	160260340
1	160262956
1	160388939
1	160388940
1	160535389
1	160720152
1	160720153
1	161010101
1	161275593
1	161596163
1	166904703
1	167823649
1	168510135
1	170952613
1	171958126
1	173567119
1	175292569
1	176760578
1	176992616
1	177001897
1	177249674
1	179078330
1	179437784
1	179604914
1	181686434
1	181702805
1	184764240
1	190067151
1	196794676
1	196879440
1	198685852
1	200572378
1	200974808
1	201063015
1	201330287
1	201465403
1	202128589
1	202270330
1	204931241
1	205022330
1	205308379
1	205495565
1	206711542
1	207195977
1	209778994
1	209788748
1	209800749
1	209968671
1	210012343
1	215844624
1	216256831
1	216258139
1	216348660
1	216496898
1	216498906
1	216692542
1	223284787
1	226108100
1	228402711
1	230898459
1	233394773
1	235715257
1	236918340
1	240071048
1	243362492
1	247587879
1	247588393
1	247751934
1	247875172
1	248004713
1	248023992
1	248263037
1	248263174
1	248458620
1	248737528
2	1926949
2	10101555
2	17699264
2	18765428
2	20136055
2	20402468
2	21230271
2	21233980
2	24991147
2	25383959
