chr	pos
1	12835790
1	38082227
1	42621233
1	57169816
1	67299306
1	99771323
1	155294087
1	156518460
1	158913683
1	177245564
1	196451484
1	204587487
1	223176177
1	223285928
1	232615430
1	235420528
1	248570379
2	27800239
2	50765736
2	69092997
2	73519752
2	74900805
2	99786046
2	105924660
2	128084284
2	160087589
2	160813046
2	164466038
2	165555931
2	185803333
2	193059150
2	212812259
2	215838673
2	222321487
2	231103098
2	237489631
3	3030084
3	14209775
3	36527669
3	38592428
3	41759312
3	49749955
3	52557308
3	63819836
3	114069779
3	119334906
3	119526187
3	194118837
4	951693
4	2702237
4	17513649
4	87728813
4	104640665
4	119252997
4	122301741
4	125593500
4	138451252
4	156632319
5	26988368
5	36104205
5	112164611
5	137518918
5	140222357
5	140229703
5	140431523
5	140731755
5	140745786
5	171765751
6	33608268
6	47575753
6	55925768
6	66044880
6	82904332
6	117686796
6	136599059
6	136599061
6	152652265
7	27203337
7	32909326
7	42064901
7	43548589
7	51095669
7	57528680
7	100198622
7	121653389
7	142569467
7	150761397
7	154172046
8	38835554
8	104898169
9	17394904
9	21201787
9	32632523
9	85630728
9	90262250
9	99580911
9	122011320
9	122011321
9	136518073
10	8115988
10	16982237
10	51464874
10	52573626
10	56106125
10	86131958
10	99116931
10	101293033
11	1103293
11	11398913
11	22759300
11	30926704
11	34192492
11	35223258
11	46393109
11	56058441
11	65360589
11	65650752
11	66190148
11	66638613
11	68341649
11	94226014
11	100126543
11	101343029
11	103027243
11	103270530
11	118343382
11	120989025
12	32136202
12	52886439
12	53043707
12	58114630
12	112369579
12	117187891
13	25901602
13	35644892
13	41766301
13	46425635
14	39736652
14	62551021
14	70990572
14	77917619
14	101349302
14	103852399
15	43712793
15	77322867
16	321411
16	1469857
16	11650389
16	21222707
16	34712319
17	19480750
17	29562682
17	40716178
17	48594759
17	73929084
18	334825
18	22806415
18	24039679
18	48591918
18	65180320
19	4047794
19	5693354
19	9801677
19	15276326
19	20188895
19	38954485
19	44057638
19	51330957
20	29992809
20	32341223
20	45318078
20	62187339
21	11039306
21	19642341
21	28306854
22	23247199
22	24562606
22	30772689
22	31822649
22	32644772
22	37603719
22	38824062
X	18843909
X	41025371
X	91642801
X	107320739
X	110555881
X	114082670
X	134993829
