chr	pos
1	1229238
1	16475014
1	145474784
1	244218453
1	248202348
2	25351099
2	25470562
2	25966225
2	25966254
2	25966278
2	60780393
2	71036191
2	85857936
2	100065955
2	141819775
2	233272011
3	4354652
3	48698377
3	147128671
3	170198934
3	183873478
4	2420055
4	68530944
4	87696720
4	100208189
4	119273486
5	9136647
5	128301873
5	137089386
5	149792228
5	154255024
5	180622466
6	27219769
6	27775319
6	31549350
6	44360454
6	71571677
6	90463852
6	157099390
6	170594362
7	65217266
7	95214802
7	149129118
8	27320801
9	101133835
9	121971056
9	131790373
10	69881923
10	72298670
10	103921392
10	114200386
10	126370833
11	17660365
11	92533495
12	41333181
12	57498330
12	64536277
12	110784429
13	61986625
14	21550988
14	50809772
14	60213178
14	75746471
14	77844211
14	95921881
14	107178838
14	107178952
15	29400484
15	41136695
15	43621847
15	44966585
15	57574703
15	90293287
16	2607899
16	4752188
16	11348710
16	23200744
16	28854280
16	30409997
16	55608567
16	67861874
16	70977755
16	85954790
17	5984107
17	7918797
17	7942834
17	11584185
17	18167791
17	36829944
17	67084398
17	73922160
17	79414261
18	51729361
19	12758084
19	15291809
19	17305864
19	17397422
19	17435527
19	36612575
19	46269712
19	47569619
19	47774716
19	49220117
20	47262400
20	61143437
20	61468517
22	22735517
22	22735546
22	22764324
22	22764360
22	23243352
22	23248720
22	23523442
22	28394881
X	2843674
X	154250920
