chr	pos
1	12907838
1	155109407
1	160184739
1	167097532
1	181768056
1	198725359
1	200635772
1	201437683
1	201867479
1	203134377
1	203453039
1	223983917
1	228473949
1	228525020
1	235345091
2	36764583
2	53897501
2	55237435
2	61721114
2	80875279
2	113875497
2	176958331
2	179398054
2	179914785
2	185802829
3	15686715
3	52258287
3	57913586
3	58140519
3	73114960
3	128651837
3	137748728
3	192988480
3	194392975
3	196664238
4	3237310
4	24531273
4	68708316
5	79950579
5	132569175
5	140263090
5	140736720
5	175782695
5	179663439
5	180005127
6	32183149
6	44144994
6	118635248
6	157502127
7	72717463
7	74536691
7	82764263
7	92122351
7	96810329
7	100365628
7	100684489
7	111202065
7	158282452
8	48841672
8	57077309
9	4712874
9	20874759
9	79325845
9	95069166
9	108152940
9	130270433
9	131862804
9	135465371
10	70405961
10	96117087
10	102778804
10	120354540
10	122668442
10	124377576
11	611789
11	32409884
11	65998404
11	85989575
12	2977776
12	4388007
12	48439119
12	53683238
12	54955245
12	114383699
12	114383700
12	133218264
13	103718538
14	52782109
14	77270150
15	55664161
15	75664516
15	81625170
15	83826264
15	84708152
15	84708153
16	418609
16	461418
16	1417345
16	81914540
17	6594168
17	7578271
17	18023342
17	32953382
17	48503597
17	48603371
17	60072577
17	77807179
19	3592295
19	6380394
19	18538177
19	22155501
19	30934788
19	44235695
19	45801476
19	48893759
19	54663414
20	17639638
20	31035309
20	31052711
20	34144962
20	34144963
20	40049229
20	49507115
20	62729633
22	18846144
22	19121835
22	21538417
X	1719552
X	29414526
X	48676653
X	83352800
X	99551591
X	99890580
