chr	pos
1	907512
1	1158682
1	1289876
1	1354370
1	1458218
1	1848428
1	6272077
1	7869963
1	7995117
1	11300544
1	16727124
1	18703464
1	19243501
1	19596103
1	19810801
1	20676702
1	21771474
1	21930228
1	22446807
1	23420333
1	25599029
1	25747287
1	27175122
1	27630237
1	27690486
1	28282221
1	32829290
1	33160609
1	36643174
1	36643559
1	36931898
1	37270837
1	37346470
1	43773477
1	45799268
1	52811945
1	55166983
1	65332611
1	67185045
1	71513301
1	76877876
1	77883328
1	85630376
1	86934566
1	89582875
1	91742573
1	99150450
1	99772218
1	100207805
1	103444294
1	109648633
1	109824504
1	113246329
1	116675853
1	120165563
1	145473762
1	147096313
1	150786602
1	152082206
1	153409591
1	153598863
1	153790563
1	154920665
1	155051478
1	155174851
1	155264938
1	155317683
1	155823107
1	156756510
1	156926356
1	157068577
1	158641935
1	158735815
1	159900501
1	160000378
1	160011738
1	162467810
1	165182977
1	166987188
1	167038173
1	171759661
1	176525693
1	179621326
1	182908554
1	186310226
1	190129900
1	196758765
1	196758869
1	201380597
1	202698060
1	203148681
1	205801880
1	207934672
1	214171555
1	214531307
1	224001972
1	224377794
1	228509564
1	229434789
1	230492905
1	231349627
1	236157115
1	236716900
1	242253138
1	247492627
1	247726901
2	669817
2	7179874
2	21235490
2	26587778
2	27591320
2	29416517
2	32449529
2	37302698
2	37336400
2	44079903
2	48025815
2	54856336
2	55194202
2	65540821
2	68544253
2	68882132
2	69207125
2	71206872
2	71740928
2	73676421
2	74783820
2	84880871
2	85571799
2	88367492
2	96809747
2	97357612
2	100021091
2	100171179
2	100722023
2	101023061
2	101622869
2	109124019
2	111413336
2	121742146
2	129026383
2	131520305
2	131797697
2	145274871
2	152320361
2	164466612
2	170115593
2	170606039
2	178936450
2	179464576
2	179605507
2	179714865
2	183817892
2	191859910
2	196791250
2	204304747
2	206980996
2	209169833
2	209179085
2	210703977
2	216251680
2	224463791
2	234421103
2	234676937
2	239139991
2	240969626
2	241569627
2	242187504
2	242814972
3	5214397
3	10491396
3	12977246
3	16268973
3	16336406
3	31789546
3	37038114
3	38127850
3	38163910
3	38616934
3	41504649
3	44975466
3	46416458
3	46501147
3	47282419
3	48720403
3	48730458
3	49136103
3	49148555
3	49405932
3	52256056
3	52256660
3	52521275
3	52556822
3	52818447
3	52837988
3	52966194
3	53269131
3	53781420
3	55733483
3	62355885
3	72861878
3	74548922
3	75679951
3	88041324
3	99567751
3	108380750
3	113321953
3	119198925
3	122128665
3	122631118
3	126707791
3	134851793
3	137964044
3	138724853
3	145789117
3	150344914
3	156139403
3	158409373
3	159998492
3	160786805
3	167051615
3	167277927
3	169953102
3	170727822
3	186256620
3	186338737
3	186980338
3	195510989
3	195925263
3	196743116
4	501346
4	860814
4	2065765
4	2194939
4	5570198
4	5843119
4	8588870
4	9785349
4	10080591
4	13601771
4	15780190
4	20529990
4	20598058
4	37447352
4	40818246
4	42025372
4	44449637
4	52862092
4	54374387
4	68543398
4	69195927
4	72319251
4	74364946
4	79284771
4	80905088
4	81504249
4	87672194
4	88099711
4	88766851
4	89591056
4	95199873
4	96166235
4	106161908
4	114275049
4	120169912
4	125593090
4	126412800
4	129782983
4	135121385
4	146058958
4	146073755
4	153750858
4	155242025
4	156137252
4	160235806
4	169393052
4	173734773
4	183721173
4	185941614
4	186263256
5	1088464
5	6449202
5	37196023
5	39383080
5	40852608
5	66427757
5	72370576
5	79025547
5	96315041
5	110448831
5	112349152
5	114515765
5	114632271
5	118513925
5	128862019
5	133481442
5	134871050
5	137500012
5	140057562
5	140188624
5	140227969
5	140229580
5	140256910
5	140263878
5	140480897
5	140553840
5	140554567
5	140558615
5	140710513
5	140719021
5	140754997
5	140769076
5	140798162
5	141019326
5	145838849
5	149772326
5	150028275
5	154396894
5	156608025
5	156899705
5	160763657
5	167553787
5	169026014
5	172750262
5	173380277
5	173416304
5	175387087
5	176397750
5	180651682
6	3111145
6	7231856
6	7891941
6	9933072
6	16327431
6	26184045
6	26199226
6	26199229
6	26225715
6	26225743
6	27100534
6	30557493
6	30954670
6	31324558
6	31783747
6	31864131
6	32064925
6	32118178
6	32782938
6	33636850
6	36981534
6	37631751
6	42906613
6	42980325
6	43481339
6	51929757
6	54735369
6	56564456
6	57512629
6	70071069
6	72011539
6	72960766
6	74073402
6	74517808
6	82462398
6	86195018
6	89638748
6	90396732
6	96653239
6	99283692
6	100062573
6	107390843
6	110301008
6	110539001
6	111995735
6	116914281
6	119149102
6	123318465
6	126249786
6	131220647
6	146351085
6	151270242
6	151670581
6	151738447
6	157528909
6	158994509
6	159653361
6	160106000
6	161532985
6	168377044
6	168464428
6	168710929
6	169632891
7	1024858
7	1579709
7	2314850
7	2956957
7	5567354
7	28996923
7	30197174
7	36462288
7	38835207
7	48467362
7	51095669
7	53104597
7	55886855
7	56046064
7	65419202
7	72717980
7	75051222
7	75615044
7	82538192
7	89748935
7	98563387
7	100230654
7	100732819
7	102738930
7	104719405
7	107580511
7	110764096
7	122377108
7	122635198
7	123301920
7	128477759
7	128494069
7	128587985
7	134891927
7	135269736
7	138522621
7	140453136
7	143057313
7	143929853
7	148768290
7	150710222
7	150711114
7	155532564
7	156451715
8	1616710
8	1876698
8	2836296
8	12863856
8	16859438
8	17804814
8	20110818
8	22106000
8	23294509
8	27308338
8	27528787
8	29963355
8	30705146
8	38810831
8	41557016
8	43048988
8	43212102
8	48701525
8	52336137
8	61655611
8	75927084
8	95690487
8	96167699
8	100050689
8	121220582
8	124035970
8	131072873
8	139149483
8	143560832
8	144239903
8	145095915
8	145700967
8	145998821
9	2054628
9	2718198
9	8733791
9	16436764
9	27950347
9	32457301
9	33472349
9	37781981
9	70177694
9	79322854
9	79934521
9	91606858
9	91616303
9	96030038
9	100693490
9	101765754
9	104124695
9	109687976
9	113341746
9	114184268
9	115030439
9	116858357
9	117825267
9	118949512
9	125621237
9	126392730
9	129870365
9	129946283
9	131586155
9	135759343
9	136404993
9	136529005
9	136913403
9	139358049
9	139837872
9	140329325
9	140330216
10	93046
10	327145
10	5948243
10	7247880
10	7759596
10	18816590
10	25887279
10	33211216
10	34620076
10	35928666
10	38305913
10	48389682
10	49943988
10	50374981
10	50818844
10	50856591
10	61005393
10	61956308
10	64136406
10	64566980
10	73046540
10	74714399
10	75434745
10	93695423
10	95395365
10	97366665
10	99225822
10	99623827
10	101120678
10	102300446
10	102738989
10	102894092
10	104019856
10	104233693
10	104417153
10	105823551
10	114925524
10	115602168
10	118321050
10	120795535
10	124672354
10	124800808
10	126172763
10	127491480
10	134942559
10	135122629
11	722413
11	1316884
11	2356865
11	2797207
11	5410837
11	8752415
11	16071467
11	20136247
11	26725175
11	30034788
11	32724492
11	44639896
11	45672137
11	46397165
11	47380515
11	47837029
11	55606992
11	55681819
11	55762007
11	55762021
11	56058463
11	62396762
11	62557444
11	65396091
11	66052404
11	68518048
11	68701323
11	70172859
11	72141383
11	73022742
11	73796817
11	74424467
11	75439155
11	75442241
11	86123451
11	103907872
11	108385286
11	111224983
11	111225080
11	116691857
11	118416850
11	118981660
11	124764107
11	126081416
11	126134283
11	129784891
12	3600744
12	4920363
12	5025805
12	6127608
12	6806743
12	8211768
12	9098842
12	27127011
12	27850071
12	28122398
12	31237544
12	31256913
