chr	pos
1	1146923
1	10357026
1	16060397
1	17548837
1	21299518
1	32149350
1	32696762
1	33486988
1	36934781
1	52940784
1	63991337
1	101186250
1	152080593
1	152192211
1	154315365
1	154570907
1	156845869
1	158325766
1	158736319
1	159858270
1	161059143
1	162725532
1	171519293
1	179632513
1	186277976
1	197032027
1	200729987
1	224606038
1	228486988
2	16742788
2	18766050
2	20455896
2	24260797
2	26204298
2	29075301
2	43452198
2	63631359
2	71206440
2	71206441
2	71206452
2	71376389
2	97505353
2	108863737
2	120003084
2	166911191
2	179553471
2	197135931
2	211070432
2	219544773
2	227661890
2	233399896
2	242076584
3	3111734
3	11302198
3	15643004
3	19295192
3	38770128
3	47610659
3	52265976
3	58520108
3	78719328
3	89259598
3	108076938
3	122288566
3	124837679
3	134884875
3	142272169
3	164712183
3	168845836
3	170198771
3	170216503
4	1343412
4	6873385
4	13605831
4	25254052
4	44709850
4	57829646
4	69362482
4	78085519
4	88767576
4	123161408
4	151023854
5	13751263
5	43628348
5	64920896
5	79733788
5	82789424
5	132424776
5	136324113
5	139193896
5	139725659
5	140554723
5	140558373
5	140737033
5	154292599
5	167833249
5	172661909
6	16247183
6	18122819
6	26092911
6	26200172
6	26250414
6	26250648
6	30690332
6	30691419
6	30691514
6	30691799
6	30692054
6	30692058
6	30692073
6	36447426
6	38976610
6	41773771
6	49928136
6	55223838
6	56466252
6	64394072
6	74229236
6	76600963
6	106727548
6	116381170
6	117237438
6	125231964
6	134212881
6	134495696
6	135299850
6	137245440
6	146755304
6	150067685
6	167365990
6	167711431
7	14797312
7	44046864
7	47852786
7	83591072
7	93055831
7	112462021
7	112462117
7	120765940
7	130042515
7	130042544
7	132069884
7	143701984
7	156759082
8	41575697
8	51415428
8	72977755
8	77617431
8	86244727
8	95543212
8	105264109
8	131140189
8	132002783
8	133764211
8	140922487
8	143957228
9	16419029
9	27524888
9	33468069
9	35792993
9	70919080
9	72967212
9	77614701
9	88959987
9	96294554
9	101911663
9	102744902
9	123526756
9	132687343
9	136337152
10	5258729
10	27539705
10	64913817
10	72539399
10	96162370
10	102510508
10	103577750
10	104163121
10	115612502
10	115612718
10	129921181
11	1262877
11	5020987
11	6243778
11	14880705
11	46569365
11	50003583
11	59382787
11	62344706
11	62933714
11	64977817
11	65338389
11	78413159
11	83195255
11	106681025
12	4614499
12	6882397
12	6981840
12	7585982
12	8197455
12	12334281
12	14927359
12	29460857
12	111652091
12	112572654
12	117768643
13	25000653
13	31531097
13	32841333
13	32929017
13	51855296
13	60348350
13	75900481
13	96293710
13	114112223
14	21469700
14	21840067
14	24912026
14	38286831
14	44973816
14	63473186
14	63511917
14	64604510
14	93264092
14	94088863
14	100795895
14	106692197
14	107034782
15	25438508
15	41860467
15	44900705
15	48062868
15	54592472
15	65489016
15	72324851
15	75093865
15	90774413
16	602910
16	2257345
16	3493130
16	3831263
16	10783858
16	20871575
16	24970995
16	28606708
16	31473740
16	51173678
16	56669852
16	56973211
16	67384149
16	67864421
16	67979685
16	69965776
16	69967974
16	69973902
16	69973912
16	74671790
16	84488489
17	7530270
17	7577085
17	7577127
17	26096580
17	35945511
17	39316560
17	40272350
17	40354828
17	42030255
17	46423348
17	53499079
17	57057639
17	57157119
17	58040406
17	59857681
17	66535525
17	74554942
17	79095904
17	79648876
17	79649081
17	79864762
17	79990652
17	80684717
17	80685095
17	80714073
18	2946471
18	30260446
18	34740233
18	46808477
19	1272363
19	1272370
19	1272373
19	2202757
19	2410334
19	5832250
19	6418748
19	9089819
19	10574545
19	11942524
19	11943066
19	11943873
19	14076339
19	19154811
19	22363363
19	33697224
19	38572647
19	41183210
19	43523021
19	46891982
19	51363446
19	51826960
19	53057820
19	58238779
19	58238780
19	58867574
20	10620395
20	31811633
20	32248107
20	33872177
20	35422863
20	36468596
20	40076590
20	55918499
20	57766577
20	60971406
20	61292440
21	33039678
21	46308756
22	22327043
22	38694854
22	38694857
22	50216760
X	14599365
X	24512956
X	50658918
X	76937205
