chr	pos
1	7837366
1	24080933
1	173950089
1	247737617
2	103120167
2	113306903
2	158300465
2	160604779
3	20215850
3	113723435
3	154055525
4	158255181
5	133914681
5	140590412
6	29454798
6	99854007
7	43917245
7	99661935
7	103807333
7	108143061
7	148497705
8	77763289
8	88886083
11	5323027
11	63997061
11	73760382
11	120349003
12	58163425
12	105540917
12	110385263
12	124428894
12	133225531
13	95278279
14	20404202
14	24879189
16	23366679
16	50707709
16	75263909
17	1675256
18	42532687
19	15582761
19	18507760
21	45401061
22	50903079
X	3239395
X	49963360
