chr	pos
1	11168338
1	27105586
1	71478027
1	109795808
1	156220438
1	156899090
1	160105033
1	202887421
1	249110822
2	17860182
2	27466454
2	202900890
2	224760304
2	237150058
3	15711700
3	39185717
3	41266103
3	57913119
3	123675409
3	124998005
3	180652940
4	2321970
4	77234349
4	84231997
4	175158646
5	127685143
6	30585606
6	167570740
7	18066627
7	70853279
7	97847352
8	17507462
8	28716966
8	52321076
8	141460985
9	113189965
9	127619912
11	33123811
11	84865696
12	55715014
12	56982115
12	116424926
13	32914137
13	42273317
13	98669039
14	20482811
14	55844731
14	105246551
15	20588613
15	68118468
16	68156199
19	51483588
19	52149062
20	21324732
X	30739106
X	39921444
X	152845458
