chr	pos
1	981638
1	985004
1	11575545
1	25627441
1	32280787
1	40706122
1	60377361
1	120927141
1	158583611
1	169773286
1	196658607
1	230415140
1	248112991
2	32768426
2	68384611
2	73868607
2	204306114
2	236957747
3	108572548
3	111923180
4	62910180
4	119059214
4	152203538
5	9063074
5	23510065
5	37301542
5	101815931
5	114515698
5	140237174
5	140742042
5	176314638
6	27925800
6	30951718
6	43469298
6	168315999
7	4091385
7	4169591
7	83758445
7	112423832
8	64100088
8	144940786
9	23701496
9	84607540
10	50819554
11	4790345
11	62416624
11	102954040
11	133801985
12	54968998
12	55795015
12	69260699
12	112098426
13	25021240
13	96212437
14	44974862
14	52985898
15	28228550
15	74281464
16	1608001
16	67333330
16	89351758
17	663353
17	7578272
17	33904241
17	38645178
17	39742589
17	40321521
17	49710999
17	64684445
17	72308160
18	21735867
19	2805086
19	7615195
19	11915425
19	46973756
19	47588398
19	49867984
19	54672356
19	56443608
19	57089268
19	58868531
20	17446004
22	23401715
X	118586106
