chr	pos
1	17982535
1	32742302
1	41098846
1	67635217
1	149858815
1	151958603
1	152186053
1	184764034
1	211748727
1	235324683
2	166152454
3	128204763
3	138023764
4	26685350
4	39864689
4	42119673
4	119689345
4	166254530
5	109202637
5	118176639
5	136974658
6	43266022
6	50796376
6	51609274
6	117609902
6	123126231
6	154428742
7	47440029
7	73474233
7	106786812
8	77767858
8	110467029
8	145748740
9	37512576
9	116175849
10	74684149
10	102737980
11	10826524
11	48347313
11	60165424
12	4919815
12	20766614
12	56115089
12	56755521
12	75892906
12	109841786
13	37016315
14	20781865
14	31637616
14	67390979
16	2334368
16	51173646
16	88782406
17	7577120
17	61949915
18	6978265
18	56985777
19	9090622
19	15730474
19	19905658
19	50157992
19	52381666
20	37400486
21	47545207
21	47783642
22	30640840
X	73963226
X	80370453
X	107976825
X	117576637
X	135279072
