chr	pos
1	3746490
1	20672025
1	20977197
1	23908066
1	28897738
1	36646186
1	40225974
1	43162918
1	44365321
1	44490015
1	48694890
1	53326437
1	87597801
1	89730576
1	94473823
1	99774344
1	101705712
1	103488543
1	110172445
1	120345315
1	120458453
1	145311874
1	149857978
1	155180369
1	155851228
1	160385611
1	161022560
1	168510146
1	185094133
1	226419838
1	238053227
1	240071327
1	240939083
1	248813752
1	249212358
2	1426846
2	27873274
2	32475118
2	60686056
2	71650144
2	74590169
2	90212142
2	138413202
2	141298620
2	145155883
2	152727085
2	160980321
2	163003930
2	175957797
2	179456845
2	179590695
2	182360128
2	202358491
2	215812147
2	220402771
2	220506409
3	52830650
3	97806600
3	100277259
3	111923076
3	120998662
3	121132054
3	121340784
3	121409639
3	124950681
3	126218960
3	151532064
3	153993652
3	155200357
3	157318145
3	169540456
3	169572602
3	179526207
3	182987731
3	183995182
3	184001608
3	195506314
4	66280031
4	74313271
4	77288709
4	78650099
4	85605214
4	95199770
4	106163885
4	153864376
4	186111575
5	11082931
5	16703225
5	37017248
5	52344281
5	80256591
5	82817833
5	89979428
5	90052925
5	100231456
5	127595094
5	137292184
5	137846755
5	140202138
5	140579960
5	140793061
5	140963701
5	141033462
5	146770924
5	149375702
5	173384005
5	179545796
6	16301038
6	24145979
6	28350143
6	32906462
6	37284604
6	39881113
6	41184878
6	43299581
6	56323951
6	79607603
6	84317460
6	86176858
6	89808550
6	91225676
6	99848109
6	111208743
6	147061664
7	31692144
7	38468041
7	40117664
7	48634405
7	50596916
7	74203029
7	86825918
7	99747167
7	114178435
7	123264786
8	11696000
8	22398215
8	22478974
8	24774881
8	32505252
8	117875499
8	121583458
8	124525579
8	140631202
8	142489417
9	894052
9	8465527
9	13192225
9	21304814
9	34263154
9	35078671
9	79259658
9	104133518
9	130493590
9	131186429
9	135374143
9	136219385
10	8111433
10	16858969
10	17949643
10	26500868
10	30918616
10	49628280
10	63661474
10	63957838
10	74103158
10	75003068
10	75391541
10	96741062
10	102089876
10	104154243
10	122349054
10	131671814
11	640646
11	1017781
11	6503558
11	7982843
11	34916565
11	36600357
11	63683996
11	66026210
11	66062524
11	71807777
11	75727906
11	75905741
11	82876722
11	85435387
11	125280125
12	475192
12	3407262
12	6439073
12	6464457
12	6690234
12	10782274
12	16703503
12	33592654
12	45568252
12	53896808
12	57864774
12	58018721
12	73058227
12	99128516
12	100787177
12	111951322
12	123433238
12	124799367
12	125298946
12	126947287
13	28608483
13	29933442
13	39263748
13	43491701
13	70274874
13	103422455
14	38680774
14	70989425
15	35814434
15	63557825
15	70959510
15	72460080
15	72766720
15	74166104
15	79066564
15	101938677
16	1370260
16	2126533
16	2155420
16	2159882
16	3406725
16	3786748
16	4938172
16	11945434
16	15771771
16	22157643
16	23498096
16	27374370
16	56976054
16	87738828
16	88930774
17	1561948
17	4389539
17	10426696
17	11604523
17	18052198
17	18158564
17	37885784
17	40716556
17	41367829
17	48916923
17	61842130
17	62859084
17	80573806
18	9886830
18	61058250
18	65179061
19	436638
19	855661
19	1487842
19	1623966
19	2733271
19	4512512
19	4945950
19	6821677
19	7081464
19	8587697
19	11687604
19	15222450
19	16757772
19	16757848
19	17086050
19	18322662
19	20236011
19	22817249
19	33168490
19	38780921
19	44933212
19	46280784
19	49225250
19	53454323
19	53761984
19	56614200
19	58773793
19	58967304
20	6088188
20	37357017
20	37536735
20	43944948
20	45618727
20	61473217
21	19770616
21	33725190
21	35474793
22	24086870
X	12940306
X	36402963
X	48046155
X	73045954
X	105277520
X	105970452
X	152981118
