chr	pos
1	879370
1	1248423
1	1849956
1	3701714
1	4832433
1	7838211
1	9780289
1	10703326
1	12422796
1	16069585
1	17672593
1	19419335
1	20066400
1	20474919
1	24201214
1	26109127
1	26644573
1	28293053
1	35260403
1	36785948
1	41283860
1	43898024
1	44422099
1	44878147
1	45980598
1	46871087
1	55472943
1	64017408
1	67878806
1	68948407
1	70493956
1	74670088
1	77632457
1	90050005
1	91726789
1	91985773
1	101196853
1	103440430
1	104297408
1	109795138
1	110086806
1	110134773
1	120057204
1	144879043
1	145581451
1	149399100
1	149879698
1	150531616
1	150969803
1	151701256
1	151785769
1	151789697
1	152282293
1	152552223
1	152733026
1	153913034
1	154523956
1	154904845
1	155005958
1	155270072
1	156280760
1	156813217
1	157740422
1	158435731
1	160385671
1	160580290
1	160616882
1	161166610
1	161182187
1	161475295
1	162337122
1	167059640
1	169529941
1	169858005
1	171162632
1	172543036
1	177001829
1	178491436
1	180217424
1	180905683
1	182026005
1	182993092
1	183079641
1	183534877
1	186276623
1	186314784
1	186315397
1	197030981
1	197069862
1	197396855
1	197404611
1	200523689
1	203138039
1	203311513
1	206327519
1	208217898
1	210857206
1	213161998
1	214557189
1	216373255
1	221912653
1	228288601
1	231349691
1	233121996
1	235613537
1	236189373
1	236749158
1	237057809
1	237791201
1	247263788
1	248201950
1	248685338
1	248813408
2	1652913
2	1653182
2	11738056
2	21233606
2	27015674
2	27806577
2	31489201
2	38908499
2	44021769
2	48915353
2	48925765
2	49190931
2	51254779
2	51254919
2	61610434
2	63401823
2	69736403
2	71185536
2	73487547
2	74333682
2	74690282
2	74779578
2	74783889
2	85097753
2	85925686
2	86839370
2	89084442
2	99013143
2	100037995
2	101624478
2	106739433
2	112686867
2	119739002
2	128408856
2	129026327
2	130832557
2	130940276
2	133014648
2	135215636
2	135870825
2	141777555
2	152419150
2	166535645
2	166912997
2	168812066
2	169626315
2	169780303
2	172309715
2	179201131
2	179403429
2	179438798
2	179526525
2	179634515
2	189927763
2	196545579
2	196729067
2	197712574
2	201477429
2	206617692
2	210560405
2	210846917
2	211158526
2	215831578
2	219254676
2	219888778
2	220029960
2	220037594
2	220080884
2	220284873
2	220422770
2	222347180
2	223168917
2	227907810
2	228416726
2	233323651
2	233635683
2	233748851
2	241079486
2	241662026
2	241697894
3	3076375
3	3887558
3	5025186
3	24169079
3	25662278
3	27472924
3	33648912
3	36587761
