chr	pos
1	43296767
1	43917293
1	78395103
1	109743374
1	112329593
1	149783921
1	152659669
1	154473950
1	156915883
1	159023322
1	159505696
1	160000705
1	212965126
1	221509249
1	227842649
1	230827287
2	10126310
2	15374818
2	17896164
2	26688938
2	33012141
2	44428733
2	55470655
2	55806833
2	108487221
2	109547474
2	152435968
2	160825803
2	166611525
2	170428450
2	203420345
2	208811101
2	219288519
2	220283541
3	1444013
3	14199937
3	42917067
3	47045824
3	48613091
3	69026906
3	107451818
3	113379916
3	121658238
3	123376021
3	138213720
3	142095323
4	21950346
4	57676227
4	70504739
4	76722346
4	139980675
4	156634276
5	36986108
5	40998738
5	75969810
5	86703897
5	140767563
5	150563018
5	151179507
5	176829562
6	4037783
6	27114571
6	31634678
6	41753249
6	41757047
6	42976473
6	44219554
6	49426879
6	52876589
6	71546704
6	87964520
6	110531945
6	144869832
6	165827098
6	165832134
7	720286
7	21603876
7	27186870
7	81714138
7	87069137
7	100773847
7	111395657
7	111846820
7	136699784
7	140389402
7	143055977
7	144532698
8	10583229
8	22052371
8	22107968
8	56668876
8	86572198
8	121292171
8	121383559
8	144993117
9	140476939
10	11998357
10	21962594
10	81901933
11	840306
11	1272209
11	18434280
11	57099625
11	60388574
11	62558104
11	63970680
11	64803125
11	66082230
11	66999259
11	88961113
11	103907921
12	1675832
12	9266108
12	27916222
12	30884374
12	96288897
12	101699730
12	101871392
12	104200107
12	106729428
12	124281372
13	101777015
13	103281891
14	22192149
14	35253131
14	93118024
15	41624735
15	53908000
15	75131064
15	83523419
15	91561082
16	51175790
16	67325347
16	68382280
16	77317689
17	7578442
17	9764490
17	15522583
17	72308231
17	76047128
18	9257247
18	20581659
18	31325407
18	44125353
18	47311649
19	4157065
19	4254420
19	4770765
19	7547069
19	10795141
19	13870017
19	15342092
19	15350784
19	22363099
19	33602732
19	39734335
19	45494525
19	47996232
19	48653045
19	54848304
19	56370171
20	33104223
20	33568430
20	36642081
20	44429777
20	47309237
20	61522371
20	61982113
20	62616368
20	62868702
22	24515401
X	18911755
X	46915481
X	48762118
X	54957054
X	76938640
X	105937522
X	128889307
X	129149215
X	130419983
X	132160197
X	152960700
