chr	pos
1	46743834
1	155448206
1	220340879
2	72361955
2	108604635
3	14861440
3	57139978
4	24542562
4	109740436
4	110673630
4	129043387
5	7867647
5	16701598
5	41052602
5	122685675
5	167545418
6	2124961
6	29055016
6	105219210
6	154412132
7	26224284
7	151945474
8	87559937
8	100568750
8	101585949
8	101586052
8	124117532
8	125132057
9	34552251
10	5930026
11	103908787
11	129306679
12	7842389
12	121132627
12	123751751
13	52661583
15	63419657
16	22545853
16	47252799
16	56388797
17	5336138
19	4956762
20	3127664
X	117805009
