chr	pos
1	64104431
1	153635689
1	198704261
2	56104957
2	89986989
2	173891986
2	220087403
3	41877429
3	52741717
4	57182747
5	140763752
6	4032911
6	32123649
6	150322175
7	2566511
7	44250637
8	87951839
8	114449051
9	79322279
9	86617189
9	130587986
9	137593107
10	104140416
11	82698543
12	9086978
12	31236844
12	54912463
12	113376377
16	20824580
16	30518157
19	3573797
19	30936514
19	42383245
19	51361464
19	52327505
20	3782946
22	41922499
X	47271771
X	47271775
X	47272239
X	47272265
X	47272505
X	47272569
X	47272589
X	47272698
