chr	pos
1	5924040
1	41976281
1	44415575
1	54060355
1	85331339
1	158261127
1	168250288
1	180257470
1	197125833
1	203830841
1	216011349
1	222717176
1	247836034
2	88427556
2	166168534
2	167085227
2	220115874
2	228883837
3	113850079
3	121340749
3	138037031
3	138478102
3	142681480
3	151107922
3	195509808
4	53822220
4	57832838
4	79832209
4	175898452
5	35700617
5	35988629
5	41005734
5	52096725
5	76358970
5	135188365
5	139927317
5	140348132
5	140594306
5	173036274
5	173535955
5	179921643
6	25913398
6	29080202
6	29365079
6	33248658
6	33703226
6	39040728
6	41126846
6	46806867
6	51612752
6	109001325
6	127518107
6	137323068
6	152763261
7	27133473
7	44294196
7	48312039
7	87774475
7	90839514
7	100679631
7	104844171
7	104844172
7	124386687
7	136701667
7	138432198
7	142836823
7	149489488
8	8185770
8	8235474
8	23700429
8	105264492
9	421060
9	119770380
9	125424787
9	140852096
10	5566930
10	49384176
10	127525252
10	127525360
10	133976911
11	314332
11	1491378
11	78497988
11	134126509
12	6753720
12	9307325
12	43821218
12	49993263
12	52886582
12	108051405
13	26043135
14	23822003
14	42373558
14	68214846
15	50534992
15	78452499
15	78452504
15	83486833
16	4624985
16	50357503
16	72166711
17	81052524
18	29709106
18	50985690
19	8553897
19	11353984
19	17086902
19	19384023
19	23405795
19	35851087
19	39819656
19	48248837
20	2473378
21	40795406
22	18022400
22	20079426
22	21354499
X	17752971
X	18658840
X	34675211
X	36371692
X	54263641
X	55287001
X	65241769
X	67937051
X	71424920
X	71800880
X	76909587
X	84560869
X	113965858
