chr	pos
1	6885151
1	18811512
1	172425565
1	248801804
3	9743521
3	19576202
3	38601865
3	128182759
3	169988342
3	182759436
4	55599285
5	178413152
6	153365122
7	6487537
7	28452424
7	72755324
7	138596018
7	143632973
8	25364178
9	130500619
10	91398993
10	121337184
11	2407360
11	16805332
11	18955501
12	52960626
12	56625299
14	94004450
15	31666680
15	49176558
16	24226499
16	50264680
16	50264686
17	1939349
17	7464462
17	41831185
18	7026019
18	21519316
18	29040795
18	43573597
19	54598510
20	309259
21	45959750
22	25251313
22	44333049
X	76939418
X	123513958
