chr	pos
1	108417551
1	152282534
1	170699464
1	206944256
2	43926933
2	125192103
2	131520257
2	173832003
2	231090508
3	13381788
3	69087802
3	73657756
3	114069639
4	10447287
5	140188584
5	146080619
5	156590429
6	43112201
6	86195049
7	4119141
7	150776063
8	22079251
8	26237669
8	97621862
9	6013360
9	6013361
9	95378253
9	121930373
9	129870588
10	30306821
10	97074853
10	103922033
11	117152031
12	26640135
12	124297927
12	130840152
13	111117853
14	93994973
14	101194764
15	54847665
16	1827069
16	49670145
17	5353605
17	78222020
18	13759951
18	61652428
19	4054211
19	21950314
X	120009180
