chr	pos
1	10434438
1	16525004
1	16767167
1	26514781
1	26751942
1	32259423
1	33954165
1	35370203
1	39823056
1	39904963
1	41976146
1	44083579
1	46034249
1	46977981
1	47284535
1	55524260
1	57157079
1	57171779
1	65871563
1	82433875
1	87045037
1	87100124
1	113636988
1	114372220
1	115222915
1	115489880
1	115523998
1	144880851
1	146658627
1	152059700
1	153346191
1	155209525
1	155746198
1	155784129
1	156124379
1	158576534
1	158592916
1	158632735
1	159802912
1	159900142
1	160098530
1	160769865
1	162381825
1	167097407
1	167097408
1	171077327
1	173616054
1	197447110
1	202103476
1	202103477
1	205632615
1	205899127
1	208224727
1	212241963
1	212532071
1	215792296
1	218519991
1	223568258
1	228247952
1	228495135
1	237758892
1	241262011
1	248845138
2	1437288
2	8873701
2	9570070
2	27455482
2	30954253
2	30966311
2	33036137
2	37232880
2	37295921
2	48573659
2	70890433
2	73161097
2	73830401
2	98928328
2	98986517
2	105889407
2	112767556
2	133539624
2	136872492
2	138169277
2	141607703
2	159672219
2	167129193
2	167145061
2	167149800
2	169763260
2	172935770
2	179440845
2	179450028
2	189849965
2	201499582
2	201785843
2	212285294
2	215279277
2	215807728
2	215865727
2	216295443
2	220422584
2	224630016
2	228418503
2	228563528
2	233274325
2	234184457
2	234355425
2	234405412
3	369909
3	405007
3	407674
3	7348293
3	9771274
3	13379373
3	27758960
3	32933053
3	33110330
3	38136475
3	53700370
3	54871252
3	58108948
3	77657038
3	97251253
3	100295833
3	108211420
3	111667778
3	122001062
3	123983355
3	124390568
3	128712114
3	138738751
3	183273410
3	184010047
3	193039583
3	193049097
3	195505203
4	3189513
4	3451098
4	15444183
4	23830128
4	36230271
4	39439544
4	42895325
4	56304625
4	57182456
4	70346524
4	75673342
4	77678003
4	77816665
4	81967744
4	85538796
4	110687959
4	144920579
4	155242266
4	156773408
4	164534677
4	165890966
4	167656116
4	173942751
4	177069291
4	183714018
4	187172799
4	189012760
4	189060977
5	5303383
5	33461376
5	38350718
5	38881715
5	39341263
5	40835322
5	53752062
5	66441150
5	79084869
5	90059162
5	96512932
5	101834693
5	110710562
5	132409815
5	140167270
5	140262677
5	140537677
5	156788492
5	167990967
5	169028625
5	175823530
5	176308764
5	176409576
5	176517411
5	179290935
6	7396957
6	18237645
6	25773553
6	28057293
6	29274630
6	31922134
6	32024646
6	32024647
6	35923188
6	43316306
6	43316307
6	56484762
6	101053472
6	102124506
6	123377059
6	128404961
6	129901277
6	131949299
6	131999021
6	136599532
6	144832199
7	2275003
7	23768743
7	39612351
7	39612368
7	47343129
7	47454723
7	47869643
7	63538343
7	74159195
7	76903013
7	77649243
7	77830494
7	87053346
7	88424277
7	94049584
7	99799476
7	100334177
7	100490867
7	116397530
7	120591192
7	120591193
7	126086345
7	131887492
7	138333786
7	138433971
7	140453136
7	140453137
7	141752712
7	142206582
7	142562484
7	142565375
7	142611874
7	148800986
7	149515812
7	150390085
7	150390223
7	150558071
7	151874755
8	1871973
8	2044098
8	2806856
8	11704593
8	20069161
8	27667836
8	30999035
8	39537692
8	42036493
8	54142271
8	54147522
8	67040632
8	69380954
8	90784906
8	108315580
8	109229661
8	109796685
8	110592313
8	110984492
8	110986246
8	113933893
8	114389001
8	121259890
8	121471556
8	130760960
8	139635980
8	142200425
8	143866658
8	144392362
8	144802961
9	33265001
9	107331787
9	113170218
9	113170717
9	125273443
9	128113084
9	130605399
9	130885304
9	135522331
10	5009132
10	47948829
10	56106231
10	61815503
10	76789152
10	85970835
10	87628917
10	94828174
10	96541623
10	105005796
10	123844332
10	124380872
11	209918
11	1216293
11	3661351
11	6244953
11	6640113
11	6789838
11	10673682
11	20066875
11	31805151
11	45924119
11	48238508
11	48347078
11	55579692
11	55658978
11	55890037
11	56019991
11	56020107
11	56409012
11	61508748
11	67269389
11	68671264
11	78413445
11	102195542
11	102587058
11	102820890
11	113934707
11	117780598
11	122931334
11	123810635
11	124623839
11	130131246
11	132016217
12	7169913
12	11061756
12	25261050
12	43750374
12	44917257
12	49212708
12	52377937
12	52842677
12	53468916
12	53703415
12	53928382
12	56030935
12	56031341
12	56222427
12	57111674
12	69080743
12	69656328
12	70954580
12	70974880
12	71095086
12	80672875
12	95694306
12	95694307
12	96394717
12	100904735
12	101333101
12	108589759
12	111772438
12	112654962
12	112672931
12	122625513
12	124297969
12	128899602
13	32332521
13	32811801
13	45149708
13	52034998
13	110822023
13	111944562
13	113801724
13	115091186
13	115091187
14	20345093
14	20444324
14	22102855
14	22363122
14	22476342
14	24798657
14	45644574
14	45644575
14	50088518
14	64537396
14	64989987
14	70989510
14	71443893
14	77948662
14	88892695
14	94158280
14	95029946
14	95080859
14	100387179
14	101348269
14	102446168
15	22382680
15	39910123
15	42434846
15	66729162
15	75499306
15	81295208
15	81627102
15	89399942
15	90129000
16	2168072
16	4242610
16	16276740
16	17211736
16	19474601
16	24196460
16	29825173
16	30680646
16	30748499
16	47730390
16	57159853
16	57559838
16	61747829
16	69333599
17	1562680
17	2966046
17	2996169
17	3181486
17	4805156
17	6386961
17	7668868
17	7912824
17	10322317
17	10402067
17	10419525
17	10435045
17	18544609
17	19318082
17	19319186
17	19619821
17	21205466
17	27959127
17	32956214
17	37188206
17	38638424
17	39140403
17	42478238
17	45363782
17	47243551
17	48628487
17	48917222
17	56435093
17	72436023
17	76501515
18	3879638
18	44555140
18	47406790
18	61328443
19	1487193
19	1615722
19	3530836
19	4171136
19	4306197
19	6913720
19	7676858
19	8131142
19	9083098
19	9086616
19	9581118
19	9921757
19	10478756
19	11565659
19	12461104
19	14591461
19	15483068
19	15507985
19	17212838
19	19738055
19	36166856
19	36380805
19	36380806
19	37488226
19	38572878
19	39760185
19	40419772
19	40419773
19	40521709
19	41622398
19	46351038
19	48343042
19	50029495
19	50214030
19	51021683
19	53056775
19	53912520
19	54301522
19	55142481
19	55481495
19	56539610
19	57133236
19	57334169
19	57646255
19	58117725
19	59010865
20	1961235
20	3782981
20	5294791
20	24988340
20	32194798
20	32878609
20	36766675
20	42907841
20	43580559
20	46266468
20	51870822
20	51871330
20	55211758
20	57428975
21	10862625
21	31709534
21	34134610
21	35751738
21	42694977
21	44837467
21	46912627
22	32756141
22	38318096
22	44235875
22	50678773
X	3235575
X	50125577
X	54099713
X	100515612
X	101623493
X	118222216
X	130678886
X	148664884
X	150348705
X	151303869
X	151899978
X	152226589
X	153062924
X	155239594
