chr	pos
1	12837633
1	43775167
1	52854898
1	100671856
1	156212062
1	196876137
1	228602621
1	243289697
2	37465000
2	95719133
3	161063153
3	184002758
4	47625635
5	39394370
5	73045768
5	126154807
6	46832779
6	49819777
6	52142390
6	132271222
6	139308750
6	150211953
6	150240213
7	23827610
7	27871633
7	129395401
7	129908843
7	149422472
8	55537592
8	105367287
9	77423051
10	45878107
10	129906112
11	18387675
11	55036763
11	65562102
11	132206330
12	19489488
12	58130965
12	58131104
12	58131125
12	58131202
12	69972830
12	81648810
12	93171868
12	100811922
12	124498773
12	133502016
14	24701515
14	77919693
14	77920424
14	77978180
15	55677813
16	1817853
16	15188050
16	31429830
16	67691732
16	70503093
17	34308401
17	47677216
18	22805711
19	620024
19	1465585
19	9080536
19	11347061
19	12784098
19	15285085
19	18546720
19	33422254
19	54759174
19	55147089
20	16385512
20	62492938
20	62493043
22	17978464
22	46835181
X	7894060
X	18959720
X	19008716
X	27765613
X	35821013
X	76931772
X	100182986
X	107415762
X	119005763
X	153701330
X	154197706
