sample	chr	pos	ccf_old_v100_raw	ccf_old_v100_valid	ccf_over_one_flag
TCGA-NC-A5HH-01	1	3342650	1.01227213153819	NA	TRUE
TCGA-NC-A5HH-01	1	8000124	1.01413292589763	NA	TRUE
TCGA-NC-A5HH-01	1	9099991	1.09937888198758	NA	TRUE
TCGA-NC-A5HH-01	1	12853426	0.793162109456039	0.793162109456039	FALSE
TCGA-NC-A5HH-01	1	12941918	0.954283811426669	0.954283811426669	FALSE
TCGA-NC-A5HH-01	1	17331513	1.14967000212902	NA	TRUE
TCGA-NC-A5HH-01	1	21044014	1.06257378984652	NA	TRUE
TCGA-NC-A5HH-01	1	27100172	0.931391840482749	0.931391840482749	FALSE
TCGA-NC-A5HH-01	1	39466667	0.933441558441558	0.933441558441558	FALSE
TCGA-NC-A5HH-01	1	44071961	1.02220360284876	NA	TRUE
TCGA-NC-A5HH-01	1	44257814	0.958265035934939	0.958265035934939	FALSE
TCGA-NC-A5HH-01	1	45292225	0.784632034632035	0.784632034632035	FALSE
TCGA-NC-A5HH-01	1	57406551	0.801326333241227	0.801326333241227	FALSE
TCGA-NC-A5HH-01	1	60324148	1.00063870555674	NA	TRUE
TCGA-NC-A5HH-01	1	68151109	1.13636363636364	NA	TRUE
TCGA-NC-A5HH-01	1	100214239	0.956937799043062	0.956937799043062	FALSE
TCGA-NC-A5HH-01	1	100634151	1.03896103896104	NA	TRUE
TCGA-NC-A5HH-01	1	110709568	1.02015894553208	NA	TRUE
TCGA-NC-A5HH-01	1	115399220	1.17302052785924	NA	TRUE
TCGA-NC-A5HH-01	1	117663573	0.794727660399302	0.794727660399302	FALSE
TCGA-NC-A5HH-01	1	118693933	0.930412870711378	0.930412870711378	FALSE
TCGA-NC-A5HH-01	1	119427517	0.968531468531469	0.968531468531469	FALSE
TCGA-NC-A5HH-01	1	150788755	0.825589903054692	0.825589903054692	FALSE
TCGA-NC-A5HH-01	1	152281922	0.858303563368112	0.858303563368112	FALSE
TCGA-NC-A5HH-01	1	152326766	0.850620744893873	0.850620744893873	FALSE
TCGA-NC-A5HH-01	1	152759827	NA	NA	FALSE
TCGA-NC-A5HH-01	1	153346294	1.32056551043893	NA	TRUE
TCGA-NC-A5HH-01	1	155154568	0.850295159386068	0.850295159386068	FALSE
TCGA-NC-A5HH-01	1	156821462	0.835111317254174	0.835111317254174	FALSE
TCGA-NC-A5HH-01	1	159557957	0.821146245059288	0.821146245059288	FALSE
TCGA-NC-A5HH-01	1	160011552	0.892588614393126	0.892588614393126	FALSE
TCGA-NC-A5HH-01	1	160105701	1.05734468234468	NA	TRUE
TCGA-NC-A5HH-01	1	160121724	0.959307359307359	0.959307359307359	FALSE
TCGA-NC-A5HH-01	1	160465903	0.988019023230291	0.988019023230291	FALSE
TCGA-NC-A5HH-01	1	160850429	0.802018327992354	0.802018327992354	FALSE
TCGA-NC-A5HH-01	1	167511308	1.34902597402597	NA	TRUE
TCGA-NC-A5HH-01	1	176525786	0.945598180621222	0.945598180621222	FALSE
TCGA-NC-A5HH-01	1	181764040	0.827973613687899	0.827973613687899	FALSE
TCGA-NC-A5HH-01	1	207697170	1.29301948051948	NA	TRUE
TCGA-NC-A5HH-01	1	211192600	0.981467970232015	0.981467970232015	FALSE
TCGA-NC-A5HH-01	1	214510085	0.432696715049656	0.432696715049656	FALSE
TCGA-NC-A5HH-01	1	215931954	1.19299687654118	NA	TRUE
TCGA-NC-A5HH-01	1	220088823	0.766233766233766	0.766233766233766	FALSE
TCGA-NC-A5HH-01	1	231339670	0.811306340718105	0.811306340718105	FALSE
TCGA-NC-A5HH-01	1	242024804	1.48423005565863	NA	TRUE
TCGA-NC-A5HH-01	1	248059036	0.804356933389191	0.804356933389191	FALSE
TCGA-NC-A5HH-01	10	18266836	0.913493286374642	0.913493286374642	FALSE
TCGA-NC-A5HH-01	10	43087911	0.865800865800866	0.865800865800866	FALSE
TCGA-NC-A5HH-01	10	51767792	0.913900913900914	0.913900913900914	FALSE
TCGA-NC-A5HH-01	10	70253209	0.909090909090909	0.909090909090909	FALSE
TCGA-NC-A5HH-01	10	73552998	0.834879406307978	0.834879406307978	FALSE
TCGA-NC-A5HH-01	10	91511146	0.920897284533648	0.920897284533648	FALSE
TCGA-NC-A5HH-01	10	95079661	0.989486703772418	0.989486703772418	FALSE
TCGA-NC-A5HH-01	10	95147663	0.918593601520431	0.918593601520431	FALSE
TCGA-NC-A5HH-01	10	101595964	1.03896103896104	NA	TRUE
TCGA-NC-A5HH-01	10	118306893	0.999278499278499	0.999278499278499	FALSE
TCGA-NC-A5HH-01	10	123274774	1.04813211479878	NA	TRUE
TCGA-NC-A5HH-01	10	124380640	0.921890765875728	0.921890765875728	FALSE
TCGA-NC-A5HH-01	10	126655199	1.00641620284477	NA	TRUE
TCGA-NC-A5HH-01	11	2192973	0.744843391902215	0.744843391902215	FALSE
TCGA-NC-A5HH-01	11	5345338	0.909090909090909	0.909090909090909	FALSE
TCGA-NC-A5HH-01	11	5799209	0.824850824850825	0.824850824850825	FALSE
TCGA-NC-A5HH-01	11	5863001	1.04359925788497	NA	TRUE
TCGA-NC-A5HH-01	11	5906281	0.839404497941083	0.839404497941083	FALSE
TCGA-NC-A5HH-01	11	11470358	0.882961038961039	0.882961038961039	FALSE
TCGA-NC-A5HH-01	11	17757860	0.940377804014168	0.940377804014168	FALSE
TCGA-NC-A5HH-01	11	22281223	0.592591015541835	0.592591015541835	FALSE
TCGA-NC-A5HH-01	11	26700363	0.682796536796537	0.682796536796537	FALSE
TCGA-NC-A5HH-01	11	30032725	0.848372647760403	0.848372647760403	FALSE
TCGA-NC-A5HH-01	11	31123762	0.657237308146399	0.657237308146399	FALSE
TCGA-NC-A5HH-01	11	32956593	0.707660276231705	0.707660276231705	FALSE
TCGA-NC-A5HH-01	11	33564656	0.755205780135357	0.755205780135357	FALSE
TCGA-NC-A5HH-01	11	44956425	0.382335164835165	0.382335164835165	FALSE
TCGA-NC-A5HH-01	11	46665848	0.845397989107667	0.845397989107667	FALSE
TCGA-NC-A5HH-01	11	46772905	0.70816359079517	0.70816359079517	FALSE
TCGA-NC-A5HH-01	11	47843343	0.657237308146399	0.657237308146399	FALSE
TCGA-NC-A5HH-01	11	55406523	NA	NA	FALSE
TCGA-NC-A5HH-01	11	55563392	1.09461966604824	NA	TRUE
TCGA-NC-A5HH-01	11	55944194	1.00705009276438	NA	TRUE
TCGA-NC-A5HH-01	11	56086721	1.62261268143621	NA	TRUE
TCGA-NC-A5HH-01	11	57946991	0.82007722007722	0.82007722007722	FALSE
TCGA-NC-A5HH-01	11	58190267	0.906530089628681	0.906530089628681	FALSE
TCGA-NC-A5HH-01	11	61050317	0.974951921935468	0.974951921935468	FALSE
TCGA-NC-A5HH-01	11	62299546	0.686417748917749	0.686417748917749	FALSE
TCGA-NC-A5HH-01	11	63357674	0.886641929499072	0.886641929499072	FALSE
TCGA-NC-A5HH-01	11	65350109	0.786942786942787	0.786942786942787	FALSE
TCGA-NC-A5HH-01	11	67201523	0.835059263880224	0.835059263880224	FALSE
TCGA-NC-A5HH-01	11	88911926	0.999000999000999	0.999000999000999	FALSE
TCGA-NC-A5HH-01	11	92085609	0.901875901875902	0.901875901875902	FALSE
TCGA-NC-A5HH-01	11	100933485	1.08225108225108	NA	TRUE
