chr	pos
1	25611200
1	26504038
1	47040532
1	52769529
1	53527962
1	107683660
1	108507470
1	152287231
1	173726216
1	184597940
1	205039631
1	208206710
1	210416273
1	218509661
1	247615183
2	26717917
2	74756397
2	130953799
2	133402824
2	178990837
2	186629264
2	189868993
2	223163395
3	97868335
3	97868395
3	101284373
3	148768150
3	175345097
3	185329443
4	10076624
5	10973694
5	11384966
5	76932977
5	138860375
5	140237517
5	140562945
5	155935615
5	162894715
5	168093539
6	2623093
6	27879715
6	33255475
6	90604670
6	121768284
7	5662456
7	21551809
7	27868362
7	29983750
7	37927933
7	38299634
7	73483673
7	128587818
7	131865456
7	142997062
8	3245041
8	11607742
8	17916970
8	21769472
8	37823658
8	67546422
8	88885837
8	144377966
9	34371120
9	43630600
10	6063525
10	129877960
10	133931010
11	679787
11	1769133
11	2436671
11	32697144
11	35232976
11	57512950
11	66327459
11	69467977
11	95825419
11	133805556
12	7842893
12	14775062
12	46591556
12	56557131
12	96588323
13	100543599
13	103296938
13	107145720
14	23743590
14	24002902
14	24435512
14	89878482
14	93650536
14	105356009
15	23889888
15	49426283
16	28847379
16	32265024
16	84328610
17	1564998
17	11648324
17	20209351
17	45518093
17	47677568
17	56619077
17	59534959
17	61907723
17	79428655
18	6977852
18	47329223
18	55816645
18	59483080
18	60245225
19	1980573
19	5456201
19	9010711
19	9046880
19	12090599
19	13923884
19	16980761
19	41448011
19	53741089
19	57066698
19	57773935
19	58258455
20	742232
20	16292991
20	19702648
20	40045948
20	62196537
22	17288971
22	31850250
22	40721679
22	46758837
X	11776784
X	13732438
X	17752541
X	46434198
X	48886294
X	71521704
X	80532596
X	83695594
X	103294940
X	148797813
X	153068924
