chr	pos
1	16356265
1	26510920
1	27059232
1	54428009
1	120168620
1	144994956
1	172558867
1	214171118
1	220088829
1	228109449
1	228495023
1	248020626
2	105858983
2	116497323
2	231943412
3	2928746
3	130287049
3	140785418
3	148459480
3	178936095
4	6864427
4	20493433
4	48523169
4	79328996
4	85708805
4	103500169
4	111397844
4	134084326
4	153247168
4	187517847
5	13717547
5	154271032
6	33740486
6	56006598
6	87725443
6	144508672
6	146350552
6	152694195
6	158066812
7	5417607
7	56045863
7	73123401
8	39080613
8	41122968
8	42587393
8	48888359
8	93029456
9	2648222
9	84534433
9	119028234
9	130027240
10	117061462
11	18497038
11	57114618
11	66329094
11	69933970
11	123908787
12	22068678
12	52100401
12	58162916
12	62104042
12	81112670
12	81545808
13	84453963
14	22102277
14	42360709
14	76045896
14	89124669
15	29398898
15	71276586
15	100211631
16	2882220
16	21995685
16	28145177
16	30764756
16	69963428
16	71823313
16	76572189
16	81214898
16	84271067
17	1538598
17	3493397
17	7577106
17	19645912
17	36861874
17	56772397
17	77755584
18	29055668
19	4694749
19	7527146
19	18391914
19	46120937
19	50185257
19	55255396
19	55378031
20	18440913
20	57768620
20	61431076
20	62562306
21	41385129
21	42720565
21	43164073
21	47965129
22	26688728
22	38221104
22	38822960
22	50655514
22	50728802
X	23411378
