chr	start	end	WT.count	mut.count	subclonal.CN	nMaj1	nMin1	frac1	nMaj2	nMin2	frac2	phase	mutation.copy.number	subclonal.fraction	no.chrs.bearing.mut
1	17331223	17331224	42	14	1	1	0	1	NA	NA	NA	unphased	0.675925925925926	0.675925925925926	1
1	43777724	43777725	30	17	1	1	0	1	NA	NA	NA	unphased	0.977935382190701	0.977935382190701	1
1	54370453	54370454	65	24	1	1	0	1	NA	NA	NA	unphased	0.729088639200999	0.729088639200999	1
1	57341769	57341770	29	12	1	1	0	1	NA	NA	NA	unphased	0.791327913279133	0.791327913279133	1
1	65831597	65831598	67	36	1	1	0	1	NA	NA	NA	unphased	0.944983818770227	0.944983818770227	1
1	71477806	71477807	28	10	1	1	0	1	NA	NA	NA	unphased	0.711500974658869	0.711500974658869	1
1	89250330	89250331	22	8	1	1	0	1	NA	NA	NA	unphased	0.720987654320988	0.720987654320988	1
1	99764694	99764695	41	17	1	1	0	1	NA	NA	NA	unphased	0.792464878671775	0.792464878671775	1
1	147231112	147231113	46	36	2	2	0	1	NA	NA	NA	unphased	1.6260162601626	0.813008130081301	2
1	158687352	158687353	31	36	2	2	0	1	NA	NA	NA	unphased	1.99004975124378	0.99502487562189	2
1	160654640	160654641	55	58	2	2	0	1	NA	NA	NA	unphased	1.9010160603081	0.950508030154048	2
1	160797615	160797616	78	22	2	2	0	1	NA	NA	NA	unphased	0.814814814814815	0.814814814814815	1
1	236205510	236205511	139	139	2	2	0	1	NA	NA	NA	unphased	1.85185185185185	0.925925925925926	2
1	247695156	247695157	41	11	2	2	0	1	NA	NA	NA	unphased	0.783475783475783	0.783475783475783	1
1	248112969	248112970	38	41	2	2	0	1	NA	NA	NA	unphased	1.92217533989686	0.961087669948429	2
10	21962276	21962277	39	19	1	1	0	1	NA	NA	NA	unphased	0.885696040868455	0.885696040868455	1
10	38245972	38245973	34	16	1	1	0	1	NA	NA	NA	unphased	0.865185185185185	0.865185185185185	1
10	38245974	38245975	35	17	1	1	0	1	NA	NA	NA	unphased	0.883903133903134	0.883903133903134	1
10	43279808	43279809	26	15	1	1	0	1	NA	NA	NA	unphased	0.989159891598916	0.989159891598916	1
10	59955748	59955749	17	7	1	1	0	1	NA	NA	NA	unphased	0.78858024691358	0.78858024691358	1
10	95557518	95557519	47	20	1	1	0	1	NA	NA	NA	unphased	0.807075732448867	0.807075732448867	1
10	118138914	118138915	10	8	1	1	0	1	NA	NA	NA	unphased	1.20164609053498	1.20164609053498	1
11	4976532	4976533	179	26	1	1	0	1	NA	NA	NA	unphased	0.342908762420958	0.342908762420958	1
11	55587547	55587548	120	25	2	1	1	0.16	1	1	0.84	unphased	0.638569604086845	0.760201909627197	0.84
11	58949711	58949712	18	8	2	1	1	0.16	1	1	0.84	unphased	1.13960113960114	1.13960113960114	1
11	68540774	68540775	33	13	2	1	1	0.16	1	1	0.84	unphased	1.04669887278583	1.04669887278583	1
11	82924089	82924090	35	7	2	1	1	1	NA	NA	NA	unphased	0.617283950617284	0.617283950617284	1
11	102196242	102196243	164	42	2	1	1	0.1	1	1	0.9	unphased	0.75512405609493	0.839026728994366	0.9
11	104820448	104820449	47	14	2	1	1	0.1	1	1	0.9	unphased	0.85003035822708	0.85003035822708	1
11	117307933	117307934	67	20	2	1	1	0.18	1	1	0.82	unphased	0.851426138782461	0.851426138782461	1
11	120702574	120702575	43	12	2	1	1	0.18	1	1	0.82	unphased	0.808080808080808	0.808080808080808	1
12	1372266	1372267	25	5	2	1	1	1	NA	NA	NA	unphased	0.617283950617284	0.617283950617284	1
12	2717694	2717695	10	4	2	1	1	1	NA	NA	NA	unphased	1.05820105820106	1.05820105820106	1
12	10601915	10601916	212	67	2	1	1	1	NA	NA	NA	unphased	0.889419885835656	0.889419885835656	1
12	16507195	16507196	28	11	2	1	1	1	NA	NA	NA	unphased	1.04463437796771	1.04463437796771	1
12	40745437	40745438	38	10	2	1	1	1	NA	NA	NA	unphased	0.771604938271605	0.771604938271605	1
12	55688515	55688516	55	18	2	1	1	1	NA	NA	NA	unphased	0.91324200913242	0.91324200913242	1
12	57587469	57587470	35	3	2	1	1	1	NA	NA	NA	unphased	0.292397660818713	0.292397660818713	1
12	117271713	117271714	21	5	2	1	1	0.13	1	1	0.87	unphased	0.712250712250712	0.712250712250712	1
12	120760073	120760074	187	51	2	1	1	0.13	1	1	0.87	unphased	0.793650793650794	0.912242291552636	0.87
12	122359228	122359229	26	9	2	1	1	0.13	1	1	0.87	unphased	0.952380952380952	0.952380952380952	1
13	24465332	24465333	10	7	1	1	0	1	NA	NA	NA	unphased	1.11328976034858	1.11328976034858	1
13	38266190	38266191	23	18	1	1	0	1	NA	NA	NA	unphased	1.1869918699187	1.1869918699187	1
13	111088677	111088678	17	15	1	1	0	1	NA	NA	NA	unphased	1.26736111111111	1.26736111111111	1
14	19553572	19553573	392	72	NA	NA	NA	NA	NA	NA	NA	unphased	NA	NA	1
14	20020063	20020064	34	12	NA	NA	NA	NA	NA	NA	NA	unphased	NA	NA	1
14	75928202	75928203	12	3	1	1	0	1	NA	NA	NA	unphased	0.540740740740741	0.540740740740741	1
14	90651018	90651019	38	24	1	1	0	1	NA	NA	NA	unphased	1.04659498207885	1.04659498207885	1
14	92171000	92171001	45	20	1	1	0	1	NA	NA	NA	unphased	0.831908831908832	0.831908831908832	1
15	25940066	25940067	19	11	2	1	1	0.18	1	1	0.82	unphased	1.35802469135802	1.35802469135802	1
15	26806080	26806081	106	69	2	1	1	0.18	1	1	0.82	unphased	1.46031746031746	1.46031746031746	1
15	34030666	34030667	13	4	2	1	1	1	NA	NA	NA	unphased	0.871459694989107	0.871459694989107	1
15	34129928	34129929	19	7	2	1	1	1	NA	NA	NA	unphased	0.997150997150997	0.997150997150997	1
