sample	chr	pos	ccf_old_v100_raw	ccf_old_v100_valid	ccf_over_one_flag
TCGA-MP-A5C7-01	1	1152878	1.08181203515889	NA	TRUE
TCGA-MP-A5C7-01	1	16528913	0.275862068965517	0.275862068965517	FALSE
TCGA-MP-A5C7-01	1	75055724	1.03213699272813	NA	TRUE
TCGA-MP-A5C7-01	1	152188249	0.35608523971672	0.35608523971672	FALSE
TCGA-MP-A5C7-01	1	152882791	0.565638233514822	0.565638233514822	FALSE
TCGA-MP-A5C7-01	1	175335202	0.887806096951524	0.887806096951524	FALSE
TCGA-MP-A5C7-01	1	177133540	1.2418901660281	NA	TRUE
TCGA-MP-A5C7-01	1	180959233	0.711730227601431	0.711730227601431	FALSE
TCGA-MP-A5C7-01	1	190067483	0.93692897141173	0.93692897141173	FALSE
TCGA-MP-A5C7-01	1	200959157	0.632183908045977	0.632183908045977	FALSE
TCGA-MP-A5C7-01	1	202103599	0.878460769615193	0.878460769615193	FALSE
TCGA-MP-A5C7-01	1	215990521	0.973042255850492	0.973042255850492	FALSE
TCGA-MP-A5C7-01	1	225592188	0.78581139537758	0.78581139537758	FALSE
TCGA-MP-A5C7-01	10	88259733	1.00077489345215	NA	TRUE
TCGA-MP-A5C7-01	10	93390557	0.947362216327734	0.947362216327734	FALSE
TCGA-MP-A5C7-01	10	105785591	0.860569715142429	0.860569715142429	FALSE
TCGA-MP-A5C7-01	11	869929	0.724295386553299	0.724295386553299	FALSE
TCGA-MP-A5C7-01	11	6023879	1.01679929266136	NA	TRUE
TCGA-MP-A5C7-01	11	6477672	0.795755968169761	0.795755968169761	FALSE
TCGA-MP-A5C7-01	11	55371650	0.801114594218043	0.801114594218043	FALSE
TCGA-MP-A5C7-01	11	55579617	1.18816995996384	NA	TRUE
TCGA-MP-A5C7-01	11	68154038	0.952380952380952	0.952380952380952	FALSE
TCGA-MP-A5C7-01	11	74800041	0.954239861201475	0.954239861201475	FALSE
TCGA-MP-A5C7-01	11	124617482	0.275862068965517	0.275862068965517	FALSE
TCGA-MP-A5C7-01	12	8757414	1.05060591876008	NA	TRUE
TCGA-MP-A5C7-01	12	14959334	0.842326928138984	0.842326928138984	FALSE
TCGA-MP-A5C7-01	12	32137642	0.999500249875062	0.999500249875062	FALSE
TCGA-MP-A5C7-01	12	40728853	0.832342449464923	0.832342449464923	FALSE
TCGA-MP-A5C7-01	12	110983717	0.789789154502503	0.789789154502503	FALSE
TCGA-MP-A5C7-01	13	36747942	0.880410858400587	0.880410858400587	FALSE
TCGA-MP-A5C7-01	14	79423698	0.750151240169389	0.750151240169389	FALSE
TCGA-MP-A5C7-01	14	106237030	0.937520066782251	0.937520066782251	FALSE
TCGA-MP-A5C7-01	15	22332776	0.356286023654839	0.356286023654839	FALSE
TCGA-MP-A5C7-01	15	72502814	0.666666666666667	0.666666666666667	FALSE
TCGA-MP-A5C7-01	16	19873158	1.07015457788347	NA	TRUE
TCGA-MP-A5C7-01	16	61689414	1.12183908045977	NA	TRUE
TCGA-MP-A5C7-01	17	3119132	1.03791387888145	NA	TRUE
TCGA-MP-A5C7-01	17	3119133	1.03319126953377	NA	TRUE
TCGA-MP-A5C7-01	17	37347768	0.944733112895607	0.944733112895607	FALSE
TCGA-MP-A5C7-01	17	76122914	1.4268727705113	NA	TRUE
TCGA-MP-A5C7-01	17	78931486	0.933367902514908	0.933367902514908	FALSE
TCGA-MP-A5C7-01	18	2892185	0.906768837803321	0.906768837803321	FALSE
TCGA-MP-A5C7-01	18	57103121	0.80648200489919	0.80648200489919	FALSE
TCGA-MP-A5C7-01	19	10602543	1.02052545155993	NA	TRUE
TCGA-MP-A5C7-01	19	11942769	0.946619910383791	0.946619910383791	FALSE
TCGA-MP-A5C7-01	19	49935887	1.16896551724138	NA	TRUE
TCGA-MP-A5C7-01	19	58117187	0.104957622199002	0.104957622199002	FALSE
