chr	pos
1	2106687
1	32557607
1	62579830
1	76349304
1	85462739
1	159141439
1	159558023
1	159854288
1	160321028
1	190067111
1	201868843
1	222791466
1	237167633
1	240256479
2	89459496
2	178482808
2	179567285
2	182358128
2	189599195
2	218939997
2	220348089
2	241922429
3	10168120
3	29476348
3	41607592
3	52419370
3	100508351
3	108474658
3	172428996
3	184295691
3	193120567
3	195508118
4	53239
4	113527240
4	185940140
5	16711257
5	70782327
6	30712143
6	155776002
7	6150812
7	24738557
7	27141906
7	42065983
7	44153377
7	53103524
7	77408705
7	87160674
7	128492798
8	1830810
8	67356983
8	142446127
8	143956450
9	36400146
9	112005913
10	93811980
10	112349410
10	123845998
11	1578679
11	9754136
11	47744606
11	65638736
12	6747504
12	14927300
12	33560128
12	77199187
12	123687524
12	133254296
14	20586326
14	42356105
14	68189238
15	44964221
15	79165284
15	85652345
15	94901809
16	706396
16	23486224
16	53737983
16	70601427
17	7577547
17	18565670
17	20358627
17	32953981
17	39597054
17	40021606
17	42157529
17	48687257
17	61568652
17	62135324
17	76993228
18	48703513
19	806459
19	3759745
19	3961436
19	9074291
19	18870874
19	46893387
19	47960453
19	53431847
20	20150059
20	44746957
20	48184682
X	7811573
X	74644581
X	77393577
X	111874635
X	119077493
X	136113301
