chr	pos
1	27699998
1	44477352
1	65858360
1	155629623
2	54856171
2	71795468
2	99156097
2	179588160
2	197597245
3	42916010
3	105572430
3	197401259
4	83839311
4	106156747
4	123844425
4	176733372
5	64020217
5	140698574
6	45073695
6	76744433
6	97677200
6	152651124
6	161519420
7	32594194
7	32598541
7	80378274
7	100807317
7	117003786
9	104357132
9	139960108
10	21804944
10	81056307
11	55433284
11	64033987
11	64978756
11	65562094
12	12514171
12	51102284
12	65445210
12	100904824
12	104492254
13	88327756
13	103698389
14	24682634
14	75509149
15	25436411
15	78922193
15	91436545
16	31435812
17	7574018
17	7577580
17	35879063
17	40832539
17	74289637
18	44268762
19	3118953
19	15072948
19	17320428
19	31768537
19	51451987
19	54314025
19	55995271
21	27071048
22	36708257
X	91133553
