chr	pos
1	1558787
1	32133203
1	42041241
1	50886867
1	63001217
1	150255801
1	152884007
1	158637739
1	160264344
1	193094335
1	207651318
1	227171267
2	128947393
2	133554289
2	133721442
2	168105658
2	201994647
2	207559510
2	223917618
2	225367700
2	233899058
2	242438683
3	443359
3	45944231
3	121981009
3	122632773
3	142232443
4	48512111
4	165962556
4	165962559
4	166976398
5	76633096
5	78320120
5	89990343
5	140181914
5	178562943
6	26056402
6	28333341
6	32134255
6	39895145
6	43005507
6	50683121
6	137041704
6	161174062
6	165827145
7	6786666
7	20738174
7	29407574
7	39472733
7	82451667
7	100361668
7	130002379
8	30705184
8	38280658
9	101748304
9	104238798
10	24809143
10	37431161
10	43870995
10	85994095
10	88818994
10	106976760
10	108412294
10	127797193
11	5758404
11	10874768
11	27679589
11	30915799
11	65062035
11	68658837
11	123474218
11	134014848
12	66357126
14	94155051
15	42841046
15	89401573
16	67209000
16	84118638
16	88781068
17	12905669
17	18003031
17	48586029
17	54671633
17	57046925
17	78319225
18	31319066
19	11363512
19	18391859
19	19136612
19	33168828
19	36278734
19	40746009
19	41281480
19	45150523
20	1145687
20	7915180
20	18393405
20	25434223
20	30584708
20	45130323
20	46268408
20	55012412
21	34994363
22	19751710
22	24628913
22	42610029
X	114468471
X	122598767
X	150348392
