chr	pos
1	156028127
2	44066228
2	55791588
2	179432349
2	242265518
3	48629364
3	74315731
3	132423118
3	169694752
4	114279456
5	72469673
5	115822586
5	140710384
5	169309803
7	44556847
7	117824268
7	121650949
7	133682373
10	73768164
11	27681088
11	48188903
11	86119298
13	32972823
13	99738618
14	20404237
15	44097305
15	52903379
16	2125857
16	2130379
16	3565541
16	11846625
16	90162322
17	36963143
17	40345048
19	19335230
19	52919017
19	54652153
19	55295195
20	3102764
20	3102766
20	20023110
22	23214070
22	39083877
22	39083878
X	62885784
