#CHR	POS	Count_A	Count_C	Count_G	Count_T	Good_depth
1	42047687	0	0	112	9	121
1	95307574	0	6	88	0	94
1	155449069	0	0	104	30	134
1	158646003	0	37	0	85	122
1	169775144	0	11	40	0	51
1	180471265	150	48	0	0	198
1	192545036	6	0	118	0	124
1	211842562	0	9	40	0	49
1	227174396	0	0	841	90	931
1	244999029	0	56	13	0	69
2	1271232	18	133	0	0	151
2	40656037	0	49	0	4	53
2	58276008	150	0	18	0	168
2	128877939	0	76	0	15	91
2	150294172	0	23	0	5	28
2	166626814	211	27	0	0	238
2	238726871	160	0	13	0	173
3	38805061	0	37	0	3	40
3	50416567	0	0	40	12	52
3	53834294	0	72	0	9	81
3	58552443	0	3	23	0	26
3	71008538	0	0	61	8	69
3	127441291	0	9	68	0	77
3	142030413	114	0	0	21	135
4	44449696	8	54	0	0	62
4	77204597	0	66	0	7	73
5	68609823	0	63	8	0	71
5	111066610	0	5	0	36	41
5	140203606	138	0	14	0	152
5	140215307	11	0	133	0	144
6	26017773	8	0	71	0	79
6	27101160	17	0	115	0	132
6	44394452	0	9	85	0	94
6	56504503	0	23	0	149	172
6	70964854	12	0	95	0	107
7	5529530	22	126	0	0	148
7	43351516	0	19	0	78	97
7	57187393	11	62	0	0	73
7	130007818	0	47	0	6	53
7	150883497	8	96	0	0	104
8	2823435	18	0	306	0	324
8	12886079	0	12	0	27	39
8	75737717	63	0	51	0	114
9	72071259	58	0	0	11	69
9	101589127	11	0	47	0	58
9	135960336	11	0	27	0	38
10	81154141	4	58	0	0	62
11	18266927	9	0	86	0	95
11	62364838	16	0	104	0	120
11	62364839	0	102	0	15	117
12	49692075	0	0	5	49	54
12	55368184	0	46	0	4	50
12	97331084	0	16	100	0	116
12	110457106	0	0	19	155	174
14	103357754	4	0	25	0	29
14	104638072	0	74	0	5	79
15	78894061	69	15	0	0	84
16	1250720	4	0	0	32	36
16	1691138	39	10	0	0	49
16	55562430	23	0	0	132	155
16	88752824	0	21	0	5	26
17	7577115	57	0	12	0	69
17	44954034	0	21	130	0	151
17	56586048	0	0	80	13	93
19	8808811	67	0	0	8	75
19	9267979	0	17	0	77	94
19	10121026	0	18	105	0	123
19	52537481	0	8	66	0	74
19	55435161	4	49	0	0	53
20	13797788	17	0	134	0	151
20	60791400	0	69	0	11	80
22	46656291	115	0	5	0	120
X	24861714	18	0	188	0	206
X	102192893	0	5	0	103	108
X	151869393	0	13	0	8	21
