chr	pos
1	70728395
1	145752523
1	152648603
1	198719693
1	219347260
1	236143233
2	56599551
2	70520767
2	118577297
2	152420177
2	237405943
2	238786003
3	46944116
3	107497259
3	126135240
3	148793758
4	47788901
5	45303942
5	139745496
5	153190627
6	31832450
7	2962846
8	24261576
10	5139704
10	91474844
10	93220201
11	20005785
11	89070612
12	9913370
12	10777358
12	53185077
12	72425419
13	36050006
13	52951500
14	23000897
15	43109261
16	55907858
17	1563231
17	49057179
19	2278617
19	4792690
19	17688065
19	22939396
19	52376325
19	55148290
20	20269374
22	42042990
X	103498923
