chr	start	end	WT.count	mut.count	subclonal.CN	nMaj1	nMin1	frac1	nMaj2	nMin2	frac2	phase	mutation.copy.number	subclonal.fraction	no.chrs.bearing.mut
1	18152795	18152796	31	12	2	1	1	0.57	1	1	0.43	unphased	1.24031007751938	1.24031007751938	1
1	116931574	116931575	87	5	2	1	1	0.5	1	1	0.5	unphased	0.241545893719807	0.483091787439614	0.5
1	151079589	151079590	57	5	3.8	4	1	0.6	1	1	0.4	unphased	0.503584229390681	0.503584229390681	1
1	190250880	190250881	40	11	3.98	4	1	0.66	1	1	0.34	unphased	1.38566448801743	1.38566448801743	1
1	210761256	210761257	71	14	3.98	4	1	0.66	1	1	0.34	unphased	1.05814379084967	1.05814379084967	1
1	216496886	216496887	125	56	3.98	4	1	0.66	1	1	0.34	unphased	1.98767341927563	0.85675578417053	2.32
1	216850762	216850763	32	31	3.98	4	1	0.66	1	1	0.34	unphased	3.16123456790123	0.952179086717239	3.32
1	247051501	247051502	55	47	3.89	4	1	0.63	1	1	0.37	unphased	2.91881263616558	1.00996977029951	2.89
1	248039818	248039819	28	8	3.89	4	1	0.63	1	1	0.37	unphased	1.40765432098765	1.40765432098765	1
1	248263232	248263233	211	13	3.89	4	1	0.63	1	1	0.37	unphased	0.367624007936508	0.583530171327791	0.63
1	248652190	248652191	22	6	NA	NA	NA	NA	NA	NA	NA	unphased	NA	NA	1
10	102746901	102746902	51	12	5	3	2	1	NA	NA	NA	unphased	1.41798941798942	1.41798941798942	1
10	104120845	104120846	111	37	5	3	2	1	NA	NA	NA	unphased	1.86111111111111	0.930555555555556	2
10	106959817	106959818	116	39	5	3	2	1	NA	NA	NA	unphased	1.87311827956989	0.936559139784946	2
10	111879110	111879111	98	30	5	3	2	1	NA	NA	NA	unphased	1.74479166666667	0.872395833333333	2
10	115609590	115609591	31	15	5	3	2	1	NA	NA	NA	unphased	2.42753623188406	0.809178743961353	3
11	34938195	34938196	19	4	1.02	2	0	0.02	0	1	0.98	unphased	0.602512077294686	0.602512077294686	1
11	55587399	55587400	170	47	1.02	2	0	0.02	0	1	0.98	unphased	0.750363543266769	0.750363543266769	1
11	55606802	55606803	47	25	1.02	2	0	0.02	0	1	0.98	unphased	1.20293209876543	1.20293209876543	1
11	57798589	57798590	145	39	1.02	2	0	0.02	0	1	0.98	unphased	0.734311594202899	0.734311594202899	1
11	58034393	58034394	34	9	1.02	2	0	0.02	0	1	0.98	unphased	0.725116279069767	0.725116279069767	1
11	62394783	62394784	60	8	1.02	2	0	0.02	0	1	0.98	unphased	0.407581699346405	0.407581699346405	1
11	65004190	65004191	34	9	1.02	2	0	0.02	0	1	0.98	unphased	0.725116279069767	0.725116279069767	1
11	71717155	71717156	68	15	1.02	2	0	0.02	0	1	0.98	unphased	0.626104417670683	0.626104417670683	1
11	71717189	71717190	59	12	1.02	2	0	0.02	0	1	0.98	unphased	0.585539906103286	0.585539906103286	1
11	73804903	73804904	31	21	1.02	2	0	0.02	0	1	0.98	unphased	1.39910256410256	1.37166918049271	1.02
11	74556212	74556213	40	24	1.02	2	0	0.02	0	1	0.98	unphased	1.29916666666667	1.29916666666667	1
11	82550436	82550437	44	24	1.02	2	0	0.02	0	1	0.98	unphased	1.22274509803922	1.22274509803922	1
11	118343170	118343171	115	19	1.02	2	0	0.02	0	1	0.98	unphased	0.4912271973466	0.4912271973466	1
11	119056967	119056968	14	13	1.02	2	0	0.02	0	1	0.98	unphased	1.6680658436214	1.63535867021706	1.02
11	119183607	119183608	18	16	1.02	2	0	0.02	0	1	0.98	unphased	1.63032679738562	1.59835960528002	1.02
11	119548270	119548271	15	11	1.02	2	0	0.02	0	1	0.98	unphased	1.4657264957265	1.4657264957265	1
11	120745932	120745933	10	7	1.02	2	0	0.02	0	1	0.98	unphased	1.42653594771242	1.42653594771242	1
12	25398280	25398281	13	3	3	2	1	1	NA	NA	NA	unphased	1.02083333333333	1.02083333333333	1
12	32975398	32975399	42	16	3	2	1	1	NA	NA	NA	unphased	1.50191570881226	1.50191570881226	1
12	53839948	53839949	13	12	3	2	1	1	NA	NA	NA	unphased	2.61333333333333	1.30666666666667	2
12	78571093	78571094	80	6	3	2	1	1	NA	NA	NA	unphased	0.37984496124031	0.37984496124031	1
12	123424662	123424663	5	6	3	2	1	1	NA	NA	NA	unphased	2.96969696969697	1.48484848484848	2
12	132496109	132496110	46	10	3	2	1	1	NA	NA	NA	unphased	0.972222222222222	0.972222222222222	1
13	29599233	29599234	53	18	2.5	2	2	0.25	1	1	0.75	unphased	1.25352112676056	1.25352112676056	1
13	32893276	32893277	68	5	2.5	2	2	0.25	1	1	0.75	unphased	0.338660578386606	1.35464231354642	0.25
13	32913246	32913247	105	19	2.5	2	2	0.25	1	1	0.75	unphased	0.757616487455197	0.757616487455197	1
13	32913545	32913546	27	9	2.5	2	2	0.25	1	1	0.75	unphased	1.23611111111111	1.23611111111111	1
13	51854786	51854787	44	5	2.38	2	2	0.19	1	1	0.81	unphased	0.492290249433107	0.492290249433107	1
13	77655607	77655608	116	31	2.38	2	2	0.19	1	1	0.81	unphased	1.01739984882842	1.01739984882842	1
13	88327755	88327756	72	33	2.38	2	2	0.19	1	1	0.81	unphased	1.51625396825397	1.27416299853275	1.19
13	101910824	101910825	24	5	2.38	2	2	0.19	1	1	0.81	unphased	0.831800766283525	0.831800766283525	1
14	20344654	20344655	126	71	3	2	1	1	NA	NA	NA	unphased	1.96221094190637	0.981105470953187	2
14	24532647	24532648	26	20	3	2	1	1	NA	NA	NA	unphased	2.36714975845411	1.18357487922705	2
14	42356449	42356450	31	27	3	2	1	1	NA	NA	NA	unphased	2.53448275862069	1.26724137931034	2
14	51467450	51467451	38	6	3	2	1	1	NA	NA	NA	unphased	0.742424242424242	0.742424242424242	1
14	102483163	102483164	24	3	3	2	1	1	NA	NA	NA	unphased	0.604938271604938	0.604938271604938	1
14	102901025	102901026	35	4	3	2	1	1	NA	NA	NA	unphased	0.558404558404558	0.558404558404558	1
14	105349506	105349507	8	3	3	2	1	1	NA	NA	NA	unphased	1.48484848484848	1.48484848484848	1
15	40588532	40588533	14	4	2.98	2	2	0.49	1	1	0.51	unphased	1.20543209876543	1.20543209876543	1
15	41313189	41313190	44	4	2.98	2	2	0.49	1	1	0.51	unphased	0.452037037037037	0.452037037037037	1
15	43622120	43622121	24	7	4	2	2	1	NA	NA	NA	unphased	1.45519713261649	1.45519713261649	1
15	45003742	45003743	36	10	2	1	1	0.51	1	1	0.49	unphased	0.966183574879227	0.966183574879227	1
16	3077210	3077211	49	57	3.96	4	1	0.74	1	0	0.26	unphased	3.44389937106918	0.989626256054363	3.48
16	30736201	30736202	85	14	4.22	4	1	0.74	1	1	0.26	unphased	0.942446689113356	0.942446689113356	1
16	32077648	32077649	566	88	4.22	4	1	0.74	1	1	0.26	unphased	0.896744818212708	0.896744818212708	1
16	56899384	56899385	81	6	4	2	2	1	NA	NA	NA	unphased	0.444444444444444	0.444444444444444	1
16	65038601	65038602	24	11	4	2	2	1	NA	NA	NA	unphased	2.02539682539683	1.01269841269841	2
17	3143995	3143996	19	14	2	2	0	1	NA	NA	NA	unphased	1.88552188552189	0.942760942760943	2
17	9684877	9684878	28	11	2	2	0	1	NA	NA	NA	unphased	1.25356125356125	1.25356125356125	1
17	29550460	29550461	48	12	2.32	2	2	0.16	1	1	0.84	unphased	0.952888888888889	0.952888888888889	1
17	33768314	33768315	93	46	1.36	2	2	0.12	0	1	0.88	unphased	1.25902478017586	1.12412926801416	1.12
17	42501730	42501731	57	24	2.32	2	2	0.16	1	1	0.84	unphased	1.41168724279835	1.21697176103306	1.16
17	49350800	49350801	90	8	1.57	2	2	0.19	1	0	0.81	unphased	0.327709750566893	0.327709750566893	1
17	60601667	60601668	32	10	2.35	2	2	0.45	1	0	0.55	unphased	1.14153439153439	1.14153439153439	1
19	1207145	1207146	6	7	2	2	0	1	NA	NA	NA	unphased	2.39316239316239	1.1965811965812	2
19	9074336	9074337	39	23	2	2	0	1	NA	NA	NA	unphased	1.64874551971326	0.824372759856631	2
19	12958666	12958667	3	5	2	2	0	1	NA	NA	NA	unphased	2.77777777777778	1.38888888888889	2
19	13445288	13445289	22	24	2	2	0	1	NA	NA	NA	unphased	2.31884057971015	1.15942028985507	2
19	22363053	22363054	45	32	2	2	0	1	NA	NA	NA	unphased	1.84704184704185	0.923520923520924	2
19	31769414	31769415	97	27	4	2	2	1	NA	NA	NA	unphased	1.40322580645161	0.701612903225807	2
19	31769416	31769417	99	27	4	2	2	1	NA	NA	NA	unphased	1.38095238095238	0.690476190476191	2
19	39421206	39421207	88	8	1.33	2	2	0.11	0	1	0.89	unphased	0.314537037037037	0.314537037037037	1
19	44352475	44352476	59	10	1.33	2	2	0.11	0	1	0.89	unphased	0.547020933977456	0.547020933977456	1
19	44932523	44932524	53	21	1.33	2	2	0.11	0	1	0.89	unphased	1.07112612612613	1.07112612612613	1
19	49228131	49228132	61	32	1.33	2	2	0.11	0	1	0.89	unphased	1.29873357228196	1.29873357228196	1
19	52091759	52091760	26	10	1.33	2	2	0.11	0	1	0.89	unphased	1.04845679012346	1.04845679012346	1
19	53572310	53572311	84	41	4	2	2	1	NA	NA	NA	unphased	2.11377777777778	1.05688888888889	2
19	55044970	55044971	52	27	4	2	2	1	NA	NA	NA	unphased	2.20253164556962	1.10126582278481	2
19	55316316	55316317	22	30	4	2	2	1	NA	NA	NA	unphased	3.71794871794872	1.85897435897436	2
19	56223169	56223170	31	8	4	2	2	1	NA	NA	NA	unphased	1.32193732193732	1.32193732193732	1
19	56539798	56539799	164	7	4	2	2	1	NA	NA	NA	unphased	0.263807667316439	0.263807667316439	1
19	57642046	57642047	45	12	4	2	2	1	NA	NA	NA	unphased	1.35672514619883	1.35672514619883	1
19	58723690	58723691	28	18	4	2	2	1	NA	NA	NA	unphased	2.52173913043478	1.26086956521739	2
2	3428361	3428362	164	52	2.22	2	2	0.11	1	1	0.89	unphased	1.12292181069959	1.12292181069959	1
2	44547590	44547591	70	30	2.34	2	2	0.17	1	1	0.83	unphased	1.43533333333333	1.22678062678063	1.17
2	60687847	60687848	72	32	2.34	2	2	0.17	1	1	0.83	unphased	1.47213675213675	1.25823654028782	1.17
2	85924775	85924776	38	6	2.34	2	2	0.17	1	1	0.83	unphased	0.652424242424242	0.652424242424242	1
2	97868069	97868070	16	8	1.51	2	2	0.17	0	1	0.83	unphased	1.31814814814815	1.31814814814815	1
2	99232732	99232733	72	47	4	2	2	1	NA	NA	NA	unphased	2.5452847805789	1.27264239028945	2
2	131487316	131487317	42	32	4	2	2	1	NA	NA	NA	unphased	2.78678678678679	1.39339339339339	2
2	132241577	132241578	53	21	4	2	2	1	NA	NA	NA	unphased	1.82882882882883	0.914414414414415	2
2	171323167	171323168	90	32	4	2	2	1	NA	NA	NA	unphased	1.69034608378871	0.845173041894354	2
2	183723525	183723526	82	32	4	2	2	1	NA	NA	NA	unphased	1.80896686159844	0.90448343079922	2
2	207615732	207615733	61	22	4	2	2	1	NA	NA	NA	unphased	1.70816599732262	0.854082998661312	2
20	16486740	16486741	93	45	1.24	2	2	0.08	0	1	0.92	unphased	1.20144927536232	1.20144927536232	1
20	29632655	29632656	745	30	3	2	1	1	NA	NA	NA	unphased	0.210752688172043	0.210752688172043	1
20	35173417	35173418	63	4	3	2	1	1	NA	NA	NA	unphased	0.325041459369818	0.325041459369818	1
20	43384724	43384725	31	6	3	2	1	1	NA	NA	NA	unphased	0.882882882882883	0.882882882882883	1
20	44594371	44594372	45	5	3	2	1	1	NA	NA	NA	unphased	0.544444444444445	0.544444444444445	1
22	18021561	18021562	24	10	2.14	2	1	0.14	1	1	0.86	unphased	1.3483660130719	1.3483660130719	1
22	26156997	26156998	43	7	1.1	2	1	0.05	0	1	0.95	unphased	0.496222222222222	0.496222222222222	1
3	33109736	33109737	47	17	4	2	2	1	NA	NA	NA	unphased	1.71180555555556	0.855902777777778	2
3	51733558	51733559	84	23	4	2	2	1	NA	NA	NA	unphased	1.3852544132918	1.3852544132918	1
3	75475701	75475702	31	17	4	2	2	1	NA	NA	NA	unphased	2.28240740740741	1.1412037037037	2
3	123016221	123016222	119	42	4	2	2	1	NA	NA	NA	unphased	1.68115942028986	0.840579710144928	2
3	184294835	184294836	54	26	4	2	2	1	NA	NA	NA	unphased	2.09444444444444	1.04722222222222	2
4	65155436	65155437	28	9	4	2	2	1	NA	NA	NA	unphased	1.56756756756757	1.56756756756757	1
4	65155439	65155440	28	9	4	2	2	1	NA	NA	NA	unphased	1.56756756756757	1.56756756756757	1
4	79525508	79525509	89	6	4	2	2	1	NA	NA	NA	unphased	0.407017543859649	0.407017543859649	1
4	98761944	98761945	84	34	4	2	2	1	NA	NA	NA	unphased	1.85687382297552	0.928436911487759	2
4	158074057	158074058	58	4	4	2	2	1	NA	NA	NA	unphased	0.415770609318996	0.415770609318996	1
5	3599909	3599910	5	4	2.7	4	3	0.14	1	1	0.86	unphased	2.28641975308642	2.28641975308642	1
5	26881168	26881169	87	20	2.7	4	3	0.14	1	1	0.86	unphased	0.961578400830737	0.961578400830737	1
5	32789650	32789651	102	34	2.7	4	3	0.14	1	1	0.86	unphased	1.28611111111111	1.28611111111111	1
5	33937684	33937685	15	3	2.7	4	3	0.14	1	1	0.86	unphased	0.857407407407408	0.857407407407408	1
5	95748043	95748044	98	25	5	3	2	1	NA	NA	NA	unphased	1.51309846431798	0.756549232158988	2
5	140530737	140530738	79	39	4.4	3	2	0.85	1	0	0.15	unphased	2.26214689265537	0.837832182464951	2.7
5	140740623	140740624	14	16	4.4	3	2	0.85	1	0	0.15	unphased	3.65037037037037	1.28083170890188	2.85
5	140755329	140755330	191	81	4.4	3	2	0.85	1	0	0.15	unphased	2.03823529411765	1.10174880763116	1.85
5	140782698	140782699	99	32	4.4	3	2	0.85	1	0	0.15	unphased	1.67192536047498	0.903743438094583	1.85
