chr	pos
1	1111181
1	1717440
1	1718380
1	2542727
1	5937269
1	7309668
1	11181396
1	16344400
1	16893745
1	22446190
1	32084964
1	33146475
1	33146592
1	33146655
1	33146670
1	33291767
1	36297122
1	36297445
1	39878795
1	39878942
1	44466890
1	46509193
1	48918758
1	57044973
1	85424280
1	89658773
1	94586624
1	109648620
1	109870156
1	110125079
1	110256088
1	148252786
1	149291289
1	152636743
1	154560627
1	156814526
1	158047909
1	159021543
1	159021552
1	161197766
1	162773227
1	169292499
1	179043348
1	201282404
1	204197977
1	227079026
1	232533838
1	232534076
1	232534277
1	232534514
1	232534548
1	232534562
1	232534989
1	234527332
1	248756633
2	10269956
2	61493167
2	72358346
2	85051106
2	96458026
2	99006149
2	131522894
2	136564854
2	139327545
2	170366664
2	178415583
2	179395192
2	179395466
2	179585135
2	179702250
2	210682667
2	222283898
2	233201339
2	239010706
3	9911955
3	14183879
3	14199944
3	16419401
3	16524345
3	47030778
3	47896844
3	48663652
3	51970552
3	51990914
3	52402868
3	52404213
3	52404241
3	74313358
3	88102308
3	108897102
3	119196263
3	119242575
3	133347256
3	150416593
3	160117444
3	189612672
3	189675690
3	195395487
3	195513362
4	13601904
4	26491813
4	48592790
4	75147263
4	115898403
4	119653979
4	129793575
5	45260986
5	72208672
5	72384727
5	96314850
5	137683791
5	140308552
5	140308980
5	140736303
5	145719265
5	179193509
6	3851483
6	10874955
6	12164662
6	30680935
6	31595578
6	31595770
6	32008517
6	33383743
6	36483145
6	41060767
6	42232541
6	42935173
6	43153970
6	46047621
6	52362971
6	52868067
6	56481855
6	75812365
6	84836213
6	99849308
6	109689201
6	111279991
6	116943980
6	159188508
7	4801904
7	13934126
7	23682789
7	26225031
7	56067559
7	65224225
7	99311102
7	99474453
7	99474518
7	100733327
7	127670470
7	128489420
7	128492713
7	138455977
7	138482803
7	140550007
7	141752684
7	149571037
7	151927073
8	12943362
8	48973239
8	77765047
8	133899234
9	13176300
9	19372056
9	27109601
9	32542823
9	36583688
9	71789346
9	77339658
9	97055557
9	107380216
9	123907225
9	124979434
9	127765467
9	136857230
9	136857321
9	138903634
9	139264763
9	139311359
9	139804386
9	139937556
10	3180157
10	50375960
10	89692835
10	89717729
10	89720783
10	90733069
11	1095260
11	1261581
11	1580137
11	1580215
11	1768921
11	56020507
11	60786810
11	63403049
11	73748647
11	74329661
11	101818816
12	1741900
12	7868017
12	7868018
12	8249783
12	49426469
12	52913666
12	53806507
12	69663861
12	93968591
12	112585930
12	123682868
12	130882193
13	28498509
13	46701712
14	23624564
14	25044601
14	25101087
14	57674947
14	57675407
14	60212537
14	64468776
14	65242109
14	73963365
14	74409178
14	95030000
14	102802038
14	104224057
15	41991294
15	59373346
15	72073244
15	77906551
15	78471012
15	90802006
16	109765
16	4386876
16	4386904
16	4387480
16	4745112
16	4745190
16	11966653
16	27556663
16	30077106
16	30768459
16	30768869
16	31002676
16	31501411
16	49672168
16	67683738
16	68248234
16	68265116
16	72818636
16	84353120
17	4856159
17	4856627
17	4857069
17	4857102
17	7950658
17	12666834
17	26969347
17	26969920
17	26970223
17	26970293
17	29283385
17	33318059
17	36099473
17	37499487
17	39535335
17	42949823
17	45760712
17	48211892
17	48211941
17	58156276
17	78055562
17	79211199
17	80008563
18	2616517
18	21723170
18	30257279
18	56247685
18	59974019
19	1005526
19	2877608
19	7709550
19	8182454
19	9225957
19	14165745
19	15291846
19	16631642
19	33490562
19	41245482
19	42351527
19	42510919
19	46214746
19	52448073
19	53282112
19	54972830
19	55224638
19	55713638
19	55716908
19	56220299
19	58850077
20	1532404
20	5294986
20	8755253
20	31789434
20	32379270
20	33030037
20	35155325
20	43571208
20	43571256
20	44485852
20	58519266
20	61444515
20	62187653
20	62201861
21	45711044
21	47851644
21	48063477
22	19754741
22	19799874
22	21058272
22	22868784
22	25331426
22	29956727
22	29956745
22	32108390
22	35691659
22	35948806
22	35948812
22	39884875
22	41545822
22	42392785
22	44372002
22	45182431
22	46931242
22	51019907
X	11776885
X	23411550
X	48324406
X	62974366
X	65486299
X	70073170
X	86772953
X	102884879
X	109764333
X	118370404
X	118370416
X	140984784
